0.49851312626114586,0.47363172284453608,0.23270705824531021,0.23326676505505628,0.24894634314080119,0.25926810687417889,0.35445519657939611,0.36110403904291927,0.3359401979828992
0.87514312686138529,0.70481040586712285,0.80118548333353656,0.67093041157833289,0.65100665139921199,0.79818146708258197,0.64670633701160152,0.46433845334426072,0.50514920264920327
0.54086688072029099,0.53128201412759346,0.40591594675720966,0.50981490869538804,0.48095314894541752,0.62272216873886721,0.47943310157913832,0.53413683263309331,0.52111689365379021
0.3273782762751426,0.29446294812772555,0.36920826485894526,0.27592575167974132,0.27441305555502893,0.32899137857157373,0.21232429198101405,0.26590894038384494,0.24330773431724814
0.18309483755931488,0.35021893785350405,0.28741170177779329,0.25484020026227683,0.19245081222357235,0.20075504326742491,0.13578956697810149,0.21816524273951868,0.34224826342717596
0.53059908584689597,0.84988669923109217,0.73808440420619481,0.81890413434313825,0.77836999228917658,0.86908399472675757,0.68301569425549225,0.68323450319989387,0.53510157756656973
0.26508651731508104,0.34380425365101464,0.41238596315657605,0.3379001055414565,0.43445203444738867,0.34968131937764263,0.34568127924853415,0.41626879626278152,0.53258702333961272
0.41266252150241967,0.4145534129161999,0.6096663581605275,0.43525015310738141,0.42308345632762062,0.47251752315365875,0.38809495650098064,0.53272170390085938,0.36301897004593991
0.23213005165542383,0.4007910259344048,0.4162261195973766,0.39308209776299857,0.33191320655374723,0.51554608517433287,0.43160496516303892,0.3131019941381627,0.43638241806489869
0.40607180261431425,0.21334578810756447,0.22435025145769183,0.23364157156403226,0.2916622927287873,0.2909904654341518,0.26980580149371181,0.28029071828105684,0.23050925282170176
0.29055720003338925,0.2353615045269335,0.67782038050353388,0.22052153045867187,0.21215381169733061,0.080628266043981711,0.64253231908114861,0.14533163242043767,0.26161029007184461
0.47666560968838489,0.44566170853143555,0.40868218549553503,0.43750560946207601,0.37505701152280169,0.50228283792456296,0.41581252760545562,0.40209821314017019,0.3614476654156803
0.29264695335436663,0.29386517514645527,0.32715114305765675,0.24617484812473603,0.26986382937586839,0.39735528034901435,0.26417881822811484,0.3363503317552049,0.35454295024245308
0.56862523102804285,0.43848119477750586,0.36233531246650852,0.48060099655825866,0.46020590244662141,0.388484274061068,0.43657530641917108,0.48602314697569227,0.43773145740218239
0.2787610263001003,0.35374625940241206,0.51403817004161856,0.2428810264332148,0.43360665366781237,0.33476437308001716,0.28280011915500181,0.33597025637097078,0.3332147681219173
0.27057824462966795,0.29746348451401416,0.28636391101759251,0.31718782708944299,0.41729502430117371,0.39756251848378749,0.37469906327153257,0.56058413179943933,0.46373814610121417
0.5800796192517006,0.3675843155164058,0.37197998393519999,0.39456219644978663,0.34967359006763482,0.39875456466907594,0.35085927579495985,0.34146756919771754,0.34717353144232993
0.39606610596429132,0.36114917198565027,0.28948939201849211,0.30468214403024285,0.27330164113993444,0.34270735234591365,0.20913475091920564,0.2322116773557944,0.20557227426497671
0.52016674044461031,0.30974260788948105,0.42079479281876442,0.51179041149787452,0.47064998229692445,0.56229567606519903,0.49969911713467369,0.53131383041139213,0.51503850640852478
0.65859430456738588,0.54179897208428485,0.7225927650321089,0.39179717305318212,0.37074077216602802,0.19677665281251289,0.10446153057439247,0.71351244201454067,0.62961483335133639
0.52945344333593691,0.59847953700212886,0.35415729528670203,0.35560429246670422,0.38390104760957589,0.38444531168591917,0.42503562489660196,0.25926545632968717,0.41974441918968391
0.68633519449794989,0.48046616466908282,0.51611279905667795,0.54679688631044154,0.51758723713757848,0.43502653464862656,0.52177398722736645,0.54867955655926381,0.39359272002470996
0.89214756733895983,0.78185605522474311,0.61936100146433792,0.75379828410216687,0.72670692411352422,0.76215094309894382,0.807249439561604,0.68202565725707864,0.52894503927333381
0.26836544822175445,0.17953679339632767,0.15472932306071421,0.19132267370225811,0.22503382628759841,0.36930844249827693,0.24305890136928654,0.2197948522144185,0.36754167842797758
0.58968271822826268,0.6376453917679864,0.53624554444280192,0.52780546270917805,0.47604361266180939,0.51152403425673554,0.69462658683599543,0.69766218131511426,0.63202909238429672
