15.207034,15.370322,15.999746999999999,15.610824000000001,15.375971,15.703929,15.835267,15.754959999999999,16.156248999999999
15.918586999999999,15.766679,15.498278000000001,15.447417,15.473056,15.531771000000001,15.619673000000001,17.153917,15.522148999999999
15.732473000000001,15.312110000000001,15.657923,15.355523,15.588957000000001,15.553923000000001,15.314181000000001,15.534672,15.791795
15.574821,15.830527,15.798318999999999,15.74174,15.952185999999999,15.524601000000001,15.531501,16.011749999999999,16.217649999999999
15.952335999999999,16.050469,15.538495999999999,15.679083,15.425983,15.844057000000001,16.321425999999999,16.276375000000002,16.211501000000002
16.938357,16.080819999999999,16.172809000000001,15.989291,15.741425,15.732199000000001,15.734686,15.323592000000001,15.321092
15.459662,15.328695,16.034580999999999,15.726013999999999,15.316763000000002,15.434994000000001,15.427790000000002,15.301026,15.473906000000001
15.20933,16.066137000000001,15.697545,15.731545000000001,15.818445000000001,15.682349,15.474844000000001,15.370494000000001,15.354627000000001
15.556008,15.582396000000001,15.083020000000001,16.055114,15.928205999999999,15.165614999999999,15.210458000000001,15.281062,15.688511
15.258267999999999,15.544454999999999,15.153055,15.299899,15.348319,15.296367,15.480182000000001,15.607606000000001,15.512371
15.926227000000001,15.313994000000001,15.015641,14.961484,15.03387,15.272456,15.091039,15.179266,15.246696999999999
15.308114,15.109959,15.240795,15.092362,15.383544000000001,15.075921000000001,15.532058999999999,15.445529000000001,15.549061
15.291549,15.853647,15.173172000000001,15.206753000000001,15.196016999999999,15.18923,15.364611999999999,15.374352,15.209225
15.462954,15.199555,15.198322000000001,15.287132,15.140028000000001,15.380814000000001,15.452221999999999,15.751379,15.418348
15.216303,15.165630999999999,15.255113,15.229653000000001,15.463102999999998,15.278305,15.547611000000002,15.815398999999999,16.073575000000002
15.427468000000001,15.287343999999999,15.189258000000001,15.216118,15.385204,15.195210999999999,15.722583,15.453477999999999,15.433001000000001
15.56138,15.268509,15.28464,15.417546,15.140679,15.199903000000001,15.130763999999999,15.17141,15.739782
15.423983,15.304742000000001,15.035729,15.025733000000001,15.087165000000001,15.279343000000001,15.376888999999998,15.112102,15.2926
15.364049999999999,15.258922,15.517901999999999,15.291034,15.481501,15.133578999999999,15.416236000000001,15.628397999999999,15.436907
15.113575999999998,15.132880999999999,15.307855,15.461492,15.214105999999999,15.890212999999999,15.523579,15.723852000000001,15.999290999999999
16.087578999999998,16.350363999999999,15.945427,16.154979999999998,16.201476,15.886094999999999,15.915809999999999,15.721102999999999,15.636445999999999
15.769324000000001,15.646569,15.908627000000001,15.910937000000001,15.466884,15.501548000000001,15.735109,15.477568999999999,15.434651000000001
15.209944999999999,15.481504999999999,15.4041,15.295817999999999,15.815522000000001,15.555486,15.465661000000001,15.45172,15.766515999999999
15.362030999999998,15.718322000000001,15.698449,15.318512,15.936706000000001,15.629718,15.748434,15.276776,15.328156000000002
15.298512000000001,15.413197,15.769797000000001,15.773241000000001,15.133391,15.752749,15.370599,15.241165000000001,15.533111999999999
15.283635,15.218613999999999,15.627443999999999,15.380795000000001,15.351816999999999,15.736572000000001,15.132475000000001,15.416879999999999,15.178504
15.32798,15.545639999999999,15.243499999999999,15.148133,15.024146,15.186092,15.360982,15.591154000000001,15.26094
15.651812,15.745057000000001,15.623888000000001,15.218797,15.440685,15.439254999999999,15.563643000000001,15.605974,15.547782
15.625878,15.565324,15.225166,15.289633,15.516763999999998,15.349495999999998,15.475555,15.54373,15.922141
15.481427,15.515442999999999,15.474081,16.01924,16.091106,15.619273,16.015795000000001,16.094805000000001,15.764056
15.344846,15.399048000000001,15.503223999999999,15.411295000000001,15.52603,15.368729,15.756900999999999,15.946406000000001,15.935075000000001
15.868619000000001,16.040821000000001,16.777384999999999,16.154018000000001,16.152291999999999,15.523628,15.69801,16.334788,16.224201000000001
15.817663,16.372767,16.282364000000001,16.157692000000001,15.874576999999999,15.965126,15.769585999999999,15.799818,15.63247
16.008781000000003,16.095143,15.805449000000001,16.620120999999997,16.044065,16.178187000000001,15.862272000000001,16.253066999999998,15.985449000000001
15.689690000000001,15.214589999999999,15.351319,15.313969999999999,15.864120999999999,15.867942999999999,15.685257,15.743021000000001,15.829750000000001
15.745191,16.286729999999999,16.242877,16.114875000000001,15.971429000000001,16.181229999999999,15.937723999999999,16.007964999999999,16.194884999999999
17.351936000000002,17.040907999999998,15.898618000000001,16.119904999999999,16.309629999999999,15.961091,16.507721,16.958749000000001,16.218662999999999
16.816127999999999,16.334181000000001,16.293617000000001,16.029253000000001,16.669472999999996,15.944163,15.884952999999999,16.473380000000002,16.065529999999999
