data_id,r,duration,method,dataset,length
0,0.7116213508934409,5.227308511734009,KernelPCA,logmap,15954
1,0.7317053595744986,5.100768089294434,KernelPCA,logmap,15954
2,0.7158530076838165,5.5856711864471436,KernelPCA,logmap,15954
3,0.7084029698924386,5.357008695602417,KernelPCA,logmap,15954
4,0.5906064750539863,4.941381454467773,KernelPCA,logmap,15954
5,0.7167783748281337,4.968642950057983,KernelPCA,logmap,15954
6,0.6223757211583975,4.809095859527588,KernelPCA,logmap,15954
7,0.7512292138217272,5.430143356323242,KernelPCA,logmap,15954
8,0.6444399245315973,5.232791185379028,KernelPCA,logmap,15954
9,0.7655600598983566,4.8772132396698,KernelPCA,logmap,15954
10,0.6480613346730855,4.657085180282593,KernelPCA,logmap,15954
11,0.6165752987215376,4.7886412143707275,KernelPCA,logmap,15954
12,0.6662417951129571,4.6885621547698975,KernelPCA,logmap,15954
13,0.6435795088472323,4.818356513977051,KernelPCA,logmap,15954
14,0.7202492572295108,4.567498683929443,KernelPCA,logmap,15954
15,0.4926472062994012,4.746211767196655,KernelPCA,logmap,15954
16,0.9181296445469445,4.78368616104126,KernelPCA,logmap,15954
17,0.753896260626187,4.763622045516968,KernelPCA,logmap,15954
18,0.6800388745643532,4.598010301589966,KernelPCA,logmap,15954
19,0.7651276444546764,4.704385280609131,KernelPCA,logmap,15954
20,0.7071982542176121,4.544842720031738,KernelPCA,logmap,15954
21,0.7839768573768872,4.694079875946045,KernelPCA,logmap,15954
22,0.8932860424547849,4.704638481140137,KernelPCA,logmap,15954
23,0.7227298302964761,4.598478555679321,KernelPCA,logmap,15954
24,0.5770499706243611,4.73261570930481,KernelPCA,logmap,15954
25,0.6278064945611544,4.711116075515747,KernelPCA,logmap,15954
26,0.7452087394079394,4.82052755355835,KernelPCA,logmap,15954
27,0.7217997208431872,4.744032144546509,KernelPCA,logmap,15954
28,0.671110491407713,4.737565040588379,KernelPCA,logmap,15954
29,0.5435726115855866,4.760592460632324,KernelPCA,logmap,15954
30,0.6789498162002781,4.683229684829712,KernelPCA,logmap,15954
31,0.7585974645148468,4.610728740692139,KernelPCA,logmap,15954
32,0.5939230292543622,4.802856922149658,KernelPCA,logmap,15954
33,0.8977361855064985,4.775198936462402,KernelPCA,logmap,15954
34,0.7925511340571469,4.897507667541504,KernelPCA,logmap,15954
35,0.7315151902846387,5.11454439163208,KernelPCA,logmap,15954
36,0.6857444684931484,4.6371705532073975,KernelPCA,logmap,15954
37,0.581352232864193,4.851463556289673,KernelPCA,logmap,15954
38,0.7228054658060666,4.651810169219971,KernelPCA,logmap,15954
39,0.7012288261109986,4.779826402664185,KernelPCA,logmap,15954
40,0.7255233053590255,4.646607160568237,KernelPCA,logmap,15954
41,0.5537137848356503,4.714686393737793,KernelPCA,logmap,15954
42,0.7157377466067211,4.676877021789551,KernelPCA,logmap,15954
43,0.7816764250914183,4.4914891719818115,KernelPCA,logmap,15954
44,0.5437861121370998,4.522112846374512,KernelPCA,logmap,15954
45,0.5138550269147112,4.7121741771698,KernelPCA,logmap,15954
46,0.6412363717159518,4.651883125305176,KernelPCA,logmap,15954
47,0.7486651499658077,5.036372184753418,KernelPCA,logmap,15954
48,0.7592581826048593,5.304992437362671,KernelPCA,logmap,15954
49,0.7406956695660225,4.991001844406128,KernelPCA,logmap,15954
