data_id,r,duration,method,dataset,length
0,0.7358521488457672,3.2303998470306396,DCCA,logmap,15954
1,0.7551091148297717,3.296905279159546,DCCA,logmap,15954
2,0.7446308077578148,2.9644298553466797,DCCA,logmap,15954
3,0.7362500700963482,3.0785140991210938,DCCA,logmap,15954
4,0.589536841253759,2.856889247894287,DCCA,logmap,15954
5,0.7044768366436963,2.5483806133270264,DCCA,logmap,15954
6,0.6309856348257834,2.722460985183716,DCCA,logmap,15954
7,0.7800483296155584,3.550078868865967,DCCA,logmap,15954
8,0.6554201310941558,2.8547849655151367,DCCA,logmap,15954
9,0.7853543797251813,3.3468825817108154,DCCA,logmap,15954
10,0.6919442097403777,3.2904298305511475,DCCA,logmap,15954
11,0.6585984350290043,2.8956594467163086,DCCA,logmap,15954
12,0.6720621401294029,2.419994831085205,DCCA,logmap,15954
13,0.6886891303687067,2.938917875289917,DCCA,logmap,15954
14,0.7367333818031084,3.0030715465545654,DCCA,logmap,15954
15,0.6530549442686606,4.900710344314575,DCCA,logmap,15954
16,0.8826295815161385,3.832167625427246,DCCA,logmap,15954
17,0.741919639214952,3.47145938873291,DCCA,logmap,15954
18,0.7085635958313568,3.084599018096924,DCCA,logmap,15954
19,0.7925015851528665,3.469973564147949,DCCA,logmap,15954
20,0.7248200390113451,3.080960988998413,DCCA,logmap,15954
21,0.7972148220479216,3.3931946754455566,DCCA,logmap,15954
22,0.8029714830067479,3.0978763103485107,DCCA,logmap,15954
23,0.7482775066075873,2.929194927215576,DCCA,logmap,15954
24,0.5765252738591776,2.3262860774993896,DCCA,logmap,15954
25,0.6511342418234929,3.0440523624420166,DCCA,logmap,15954
26,0.7516785217898124,3.283534526824951,DCCA,logmap,15954
27,0.7471445609111991,3.020598888397217,DCCA,logmap,15954
28,0.6952343737253278,3.204540967941284,DCCA,logmap,15954
29,0.655908405964049,2.849863052368164,DCCA,logmap,15954
30,0.7172960897451566,3.590407609939575,DCCA,logmap,15954
31,0.741673287758012,2.6746926307678223,DCCA,logmap,15954
32,0.659784939855287,3.5152816772460938,DCCA,logmap,15954
33,0.8903935688869881,4.179227113723755,DCCA,logmap,15954
34,0.8243608924434931,3.2663655281066895,DCCA,logmap,15954
35,0.7590063382479336,3.393751382827759,DCCA,logmap,15954
36,0.7064221130536426,3.467770576477051,DCCA,logmap,15954
37,0.6291969669249485,2.6018810272216797,DCCA,logmap,15954
38,0.7454526787602015,3.2804534435272217,DCCA,logmap,15954
39,0.7255361642673337,2.8847198486328125,DCCA,logmap,15954
40,0.7505949576626314,3.1587283611297607,DCCA,logmap,15954
41,0.7145226008023794,2.5746984481811523,DCCA,logmap,15954
42,0.7381393482251376,3.2351789474487305,DCCA,logmap,15954
43,0.8072284654408878,3.285801649093628,DCCA,logmap,15954
44,0.6448682342682325,2.574611186981201,DCCA,logmap,15954
45,0.45439262244983786,2.2357656955718994,DCCA,logmap,15954
46,0.6651961483938037,4.761109352111816,DCCA,logmap,15954
47,0.7656784642053248,4.177549600601196,DCCA,logmap,15954
48,0.790316377739895,3.3874030113220215,DCCA,logmap,15954
49,0.7495688480821856,3.9355030059814453,DCCA,logmap,15954
