data_id,r,duration,method,dataset,length
0,0.6969388524456296,0.5214958190917969,FastICA,logmap,60000
1,0.7053185981556886,0.7491428852081299,FastICA,logmap,60000
2,0.7125479487595708,0.5207324028015137,FastICA,logmap,60000
3,0.6970059111351772,0.5188086032867432,FastICA,logmap,60000
4,0.578108673965401,0.5206847190856934,FastICA,logmap,60000
5,0.7142453535967284,0.6902937889099121,FastICA,logmap,60000
6,0.5983580841519113,0.5271620750427246,FastICA,logmap,60000
7,0.7595204449087403,0.5154378414154053,FastICA,logmap,60000
8,0.617546229087591,0.5173873901367188,FastICA,logmap,60000
9,0.7820076891725419,0.520667314529419,FastICA,logmap,60000
10,0.6524702853633847,0.6023547649383545,FastICA,logmap,60000
11,0.6527482858907317,0.5427758693695068,FastICA,logmap,60000
12,0.6856811101133661,0.531196117401123,FastICA,logmap,60000
13,0.5963978348986924,0.5325379371643066,FastICA,logmap,60000
14,0.7117921316646335,0.5866079330444336,FastICA,logmap,60000
15,0.6042826740714555,0.5205512046813965,FastICA,logmap,60000
16,0.9430412137013477,0.5212924480438232,FastICA,logmap,60000
17,0.7066262021733373,0.5194551944732666,FastICA,logmap,60000
18,0.6833952982553662,0.6279244422912598,FastICA,logmap,60000
19,0.7552139950265825,0.5174880027770996,FastICA,logmap,60000
20,0.6893026420597416,0.5297093391418457,FastICA,logmap,60000
21,0.7749164874817688,0.5215480327606201,FastICA,logmap,60000
22,0.8897838696977127,0.7493343353271484,FastICA,logmap,60000
23,0.7117698424677729,0.5865921974182129,FastICA,logmap,60000
24,0.5585095464244021,0.5213549137115479,FastICA,logmap,60000
25,0.6231296883722223,0.5253915786743164,FastICA,logmap,60000
26,0.6957770642163954,0.6125345230102539,FastICA,logmap,60000
27,0.6902854486109071,0.5291728973388672,FastICA,logmap,60000
28,0.6693836837487169,0.5155231952667236,FastICA,logmap,60000
29,0.6192069023058093,0.5223050117492676,FastICA,logmap,60000
30,0.6892871492321918,0.5601842403411865,FastICA,logmap,60000
31,0.7425124750067383,0.5384809970855713,FastICA,logmap,60000
32,0.6265935171415591,0.5391316413879395,FastICA,logmap,60000
33,0.922436406468687,0.5121891498565674,FastICA,logmap,60000
34,0.7921410194009028,0.5217814445495605,FastICA,logmap,60000
35,0.7268304615950671,0.5511922836303711,FastICA,logmap,60000
36,0.6797407388962027,0.5220010280609131,FastICA,logmap,60000
37,0.5927779914501254,0.5196363925933838,FastICA,logmap,60000
38,0.6932610936420263,0.5178422927856445,FastICA,logmap,60000
39,0.6861264951939285,0.6733481884002686,FastICA,logmap,60000
40,0.6659391368135447,0.5241310596466064,FastICA,logmap,60000
41,0.6570288114010552,0.5530750751495361,FastICA,logmap,60000
42,0.7017467777268341,0.5211725234985352,FastICA,logmap,60000
43,0.7573922543882848,0.5877120494842529,FastICA,logmap,60000
44,0.5960033184204735,0.5058963298797607,FastICA,logmap,60000
45,0.559026212840199,0.5242147445678711,FastICA,logmap,60000
46,0.6401672022805949,0.518559455871582,FastICA,logmap,60000
47,0.7311272957814233,0.6576147079467773,FastICA,logmap,60000
48,0.7689029272284708,0.529292106628418,FastICA,logmap,60000
49,0.708013878721067,0.520331859588623,FastICA,logmap,60000
