data_id,r,duration,method,dataset,length
0,0.7217128518664901,2.4712138175964355,DynamicalComponentsAnalysis,logmap,300
1,0.6780087586111988,2.462120771408081,DynamicalComponentsAnalysis,logmap,300
2,0.6867137560334914,3.192758321762085,DynamicalComponentsAnalysis,logmap,300
3,0.7227146042237108,2.7614376544952393,DynamicalComponentsAnalysis,logmap,300
4,0.5590121137244702,2.769313335418701,DynamicalComponentsAnalysis,logmap,300
5,0.6926298173796432,2.5311179161071777,DynamicalComponentsAnalysis,logmap,300
6,0.572273290012301,2.582655191421509,DynamicalComponentsAnalysis,logmap,300
7,0.7294237269975036,2.1258761882781982,DynamicalComponentsAnalysis,logmap,300
8,0.666844489053682,2.588815927505493,DynamicalComponentsAnalysis,logmap,300
9,0.8533258714517644,2.20249080657959,DynamicalComponentsAnalysis,logmap,300
10,0.6646401298046813,2.244279384613037,DynamicalComponentsAnalysis,logmap,300
11,0.7319148454522276,1.9003324508666992,DynamicalComponentsAnalysis,logmap,300
12,0.6621759796616018,2.5024001598358154,DynamicalComponentsAnalysis,logmap,300
13,0.648861448185523,2.074216604232788,DynamicalComponentsAnalysis,logmap,300
14,0.7067101051354304,2.0313501358032227,DynamicalComponentsAnalysis,logmap,300
15,0.6433030550137537,2.505640745162964,DynamicalComponentsAnalysis,logmap,300
16,0.8797327956081529,2.46942400932312,DynamicalComponentsAnalysis,logmap,300
17,0.728982486634399,2.87650990486145,DynamicalComponentsAnalysis,logmap,300
18,0.5765533685571648,2.658112049102783,DynamicalComponentsAnalysis,logmap,300
19,0.7884671310650552,2.70688533782959,DynamicalComponentsAnalysis,logmap,300
20,0.7268416749250096,2.3656671047210693,DynamicalComponentsAnalysis,logmap,300
21,0.8091223912766061,2.230520009994507,DynamicalComponentsAnalysis,logmap,300
22,0.8907892291163898,1.987041711807251,DynamicalComponentsAnalysis,logmap,300
23,0.6778463335551151,2.928769588470459,DynamicalComponentsAnalysis,logmap,300
24,0.5740981093970453,2.8122799396514893,DynamicalComponentsAnalysis,logmap,300
25,0.6151476099395314,2.790282726287842,DynamicalComponentsAnalysis,logmap,300
26,0.7353152316024436,2.6304545402526855,DynamicalComponentsAnalysis,logmap,300
27,0.6987634716880995,2.3501110076904297,DynamicalComponentsAnalysis,logmap,300
28,0.6986528519773451,2.3195419311523438,DynamicalComponentsAnalysis,logmap,300
29,0.5775068862458167,2.728127956390381,DynamicalComponentsAnalysis,logmap,300
30,0.7290141345074282,2.7885115146636963,DynamicalComponentsAnalysis,logmap,300
31,0.7163939085453834,2.7511515617370605,DynamicalComponentsAnalysis,logmap,300
32,0.687139857152264,2.8268721103668213,DynamicalComponentsAnalysis,logmap,300
33,0.8804771099937537,2.1692872047424316,DynamicalComponentsAnalysis,logmap,300
34,0.7684676930925441,2.5682499408721924,DynamicalComponentsAnalysis,logmap,300
35,0.15839810551306222,2.459866523742676,DynamicalComponentsAnalysis,logmap,300
36,0.6452392271752426,2.47160005569458,DynamicalComponentsAnalysis,logmap,300
37,0.28289815896558645,3.5069572925567627,DynamicalComponentsAnalysis,logmap,300
38,0.6489847572141563,2.329277276992798,DynamicalComponentsAnalysis,logmap,300
39,0.22160354300248786,2.9142796993255615,DynamicalComponentsAnalysis,logmap,300
40,0.18092300647989285,2.375993251800537,DynamicalComponentsAnalysis,logmap,300
41,0.6869958433917439,2.113257884979248,DynamicalComponentsAnalysis,logmap,300
42,0.19569483216482134,2.2167282104492188,DynamicalComponentsAnalysis,logmap,300
43,0.7109206144908166,2.4420559406280518,DynamicalComponentsAnalysis,logmap,300
44,0.5325391270562603,2.8155922889709473,DynamicalComponentsAnalysis,logmap,300
45,0.4588529997835498,2.0961227416992188,DynamicalComponentsAnalysis,logmap,300
46,0.6751978311007025,3.1388213634490967,DynamicalComponentsAnalysis,logmap,300
47,0.76484835509478,2.4405133724212646,DynamicalComponentsAnalysis,logmap,300
48,0.7571453391283604,2.167602777481079,DynamicalComponentsAnalysis,logmap,300
49,0.5759894856061446,2.1287102699279785,DynamicalComponentsAnalysis,logmap,300
