data_id,r,duration,method,dataset,length
0,0.14433072309190265,0.007873296737670898,SFA,logmap,581
1,0.12633953899887032,0.00741267204284668,SFA,logmap,581
2,0.0924955001517276,0.007437467575073242,SFA,logmap,581
3,0.13986573544126457,0.007482767105102539,SFA,logmap,581
4,0.30152025364716956,0.0075414180755615234,SFA,logmap,581
5,0.11865164362959163,0.0073833465576171875,SFA,logmap,581
6,0.23680876480816618,0.007423877716064453,SFA,logmap,581
7,0.146624391852841,0.0074422359466552734,SFA,logmap,581
8,0.16881516468606164,0.007436513900756836,SFA,logmap,581
9,0.10650214037559078,0.007393360137939453,SFA,logmap,581
10,0.20162580233390703,0.007441043853759766,SFA,logmap,581
11,0.025208465885350598,0.007551431655883789,SFA,logmap,581
12,0.09438688724109853,0.007430076599121094,SFA,logmap,581
13,0.14502132353514668,0.00742793083190918,SFA,logmap,581
14,0.09420572311753274,0.00740504264831543,SFA,logmap,581
15,0.1932933499118367,0.007426261901855469,SFA,logmap,581
16,0.07484616283341279,0.00745701789855957,SFA,logmap,581
17,0.17883634928098488,0.007414340972900391,SFA,logmap,581
18,0.24490315407334454,0.00754237174987793,SFA,logmap,581
19,0.10513850250494206,0.007427215576171875,SFA,logmap,581
20,0.11172142776142811,0.007384300231933594,SFA,logmap,581
21,0.09745302935656196,0.0074634552001953125,SFA,logmap,581
22,0.07279405499395095,0.007422208786010742,SFA,logmap,581
23,0.107036211444038,0.007394313812255859,SFA,logmap,581
24,0.1972261244048775,0.007395744323730469,SFA,logmap,581
25,0.2182670024373725,0.007437944412231445,SFA,logmap,581
26,0.172042715205214,0.007427215576171875,SFA,logmap,581
27,0.19568768689670432,0.007490634918212891,SFA,logmap,581
28,0.09448339735546801,0.007529497146606445,SFA,logmap,581
29,0.12635569414623482,0.0074160099029541016,SFA,logmap,581
30,0.19581689354342266,0.007491588592529297,SFA,logmap,581
31,0.11943746316489898,0.007408618927001953,SFA,logmap,581
32,0.2073961403305336,0.0073816776275634766,SFA,logmap,581
33,0.05196722881252426,0.007380008697509766,SFA,logmap,581
34,0.19727871054008497,0.007422924041748047,SFA,logmap,581
35,0.20938198614386322,0.007388114929199219,SFA,logmap,581
36,0.19791134100415386,0.007411956787109375,SFA,logmap,581
37,0.2143395880484127,0.007443666458129883,SFA,logmap,581
38,0.15694346553613198,0.007376432418823242,SFA,logmap,581
39,0.10643281349007774,0.00735926628112793,SFA,logmap,581
40,0.15523973956738468,0.00744938850402832,SFA,logmap,581
41,0.05184049191355855,0.00740814208984375,SFA,logmap,581
42,0.1322588005251299,0.0073969364166259766,SFA,logmap,581
43,0.08085451855417752,0.00740361213684082,SFA,logmap,581
44,0.1441622188466816,0.007409811019897461,SFA,logmap,581
45,0.1688982392472834,0.007496833801269531,SFA,logmap,581
46,0.2275087052242501,0.0073778629302978516,SFA,logmap,581
47,0.15079619536707536,0.007441282272338867,SFA,logmap,581
48,0.11842729353807427,0.007401943206787109,SFA,logmap,581
49,0.15100423658970405,0.007421970367431641,SFA,logmap,581
