data_id,r,duration,method,dataset,length
0,0.7377446745088877,4.598925352096558,DCCA,logmap,30940
1,0.7517917482620126,4.82506251335144,DCCA,logmap,30940
2,0.7393858809500251,4.629968643188477,DCCA,logmap,30940
3,0.7341311261487865,4.817547798156738,DCCA,logmap,30940
4,0.5855765750813571,4.03794264793396,DCCA,logmap,30940
5,0.7172116689847745,3.8010330200195312,DCCA,logmap,30940
6,0.6251497037825648,5.022547721862793,DCCA,logmap,30940
7,0.7896672058639079,5.127626657485962,DCCA,logmap,30940
8,0.6465172989195378,7.945454120635986,DCCA,logmap,30940
9,0.7838322665398316,5.426453351974487,DCCA,logmap,30940
10,0.6928136446405028,4.477602481842041,DCCA,logmap,30940
11,0.6777376218795277,4.276967525482178,DCCA,logmap,30940
12,0.7222616061765674,4.6451568603515625,DCCA,logmap,30940
13,0.686275369857088,4.332438707351685,DCCA,logmap,30940
14,0.7457404036816548,4.713480710983276,DCCA,logmap,30940
15,0.6623316544827434,6.335834264755249,DCCA,logmap,30940
16,0.8709523754752684,4.891657829284668,DCCA,logmap,30940
17,0.7450830406242762,4.698519706726074,DCCA,logmap,30940
18,0.7086697827730046,4.931954860687256,DCCA,logmap,30940
19,0.7964751097545025,5.107815742492676,DCCA,logmap,30940
20,0.7289199046549577,4.6185524463653564,DCCA,logmap,30940
21,0.799428549598397,5.349062919616699,DCCA,logmap,30940
22,0.8610305507006133,4.750312089920044,DCCA,logmap,30940
23,0.7497762030927194,4.607661008834839,DCCA,logmap,30940
24,0.5894487783787488,4.415178537368774,DCCA,logmap,30940
25,0.6514768098788134,5.580089092254639,DCCA,logmap,30940
26,0.7458495411937801,4.73853325843811,DCCA,logmap,30940
27,0.7453179246875435,5.46347451210022,DCCA,logmap,30940
28,0.6944170949652645,4.595877170562744,DCCA,logmap,30940
29,0.65794614202122,4.342331409454346,DCCA,logmap,30940
30,0.7207351317595825,5.9644129276275635,DCCA,logmap,30940
31,0.7403395922524608,4.272606134414673,DCCA,logmap,30940
32,0.6589553696775425,4.299808740615845,DCCA,logmap,30940
33,0.8280545022913935,16.523053407669067,DCCA,logmap,30940
34,0.8220907413710311,5.080527305603027,DCCA,logmap,30940
35,0.7694389360511704,5.385848522186279,DCCA,logmap,30940
36,0.7007412641309568,4.869122266769409,DCCA,logmap,30940
37,0.6151053033041664,4.370436429977417,DCCA,logmap,30940
38,0.7369691413303481,4.79236626625061,DCCA,logmap,30940
39,0.7292229842519959,4.532095670700073,DCCA,logmap,30940
40,0.7456308756792546,4.776802062988281,DCCA,logmap,30940
41,0.713123167108202,3.617344379425049,DCCA,logmap,30940
42,0.7339800378799997,4.839235305786133,DCCA,logmap,30940
43,0.8020663251571214,5.178805828094482,DCCA,logmap,30940
44,0.6535104804210569,4.377479076385498,DCCA,logmap,30940
45,0.5614139086871678,4.052608251571655,DCCA,logmap,30940
46,0.6663071003538593,4.471330404281616,DCCA,logmap,30940
47,0.7737737192212848,4.67876935005188,DCCA,logmap,30940
48,0.7934252464115749,5.358563423156738,DCCA,logmap,30940
49,0.7540031714124122,5.313067674636841,DCCA,logmap,30940
