data_id,r,duration,method,dataset,length
0,0.1781465430944506,0.0028846263885498047,random,logmap,581
1,0.16855819389529414,0.0028450489044189453,random,logmap,581
2,0.1839916575061405,0.0028486251831054688,random,logmap,581
3,0.17072079587875535,0.002872943878173828,random,logmap,581
4,0.21684676961939806,0.002899169921875,random,logmap,581
5,0.10199545314664979,0.002836465835571289,random,logmap,581
6,0.16995331795802515,0.0028650760650634766,random,logmap,581
7,0.1582406808385784,0.002873659133911133,random,logmap,581
8,0.15606886748967505,0.002863168716430664,random,logmap,581
9,0.2064488345289755,0.0028624534606933594,random,logmap,581
10,0.22277453008097758,0.002847433090209961,random,logmap,581
11,0.07375581454112344,0.00286865234375,random,logmap,581
12,0.15001341975858792,0.002849578857421875,random,logmap,581
13,0.1685681834420123,0.0028798580169677734,random,logmap,581
14,0.16278231477680397,0.002839803695678711,random,logmap,581
15,0.16775738862044456,0.0028624534606933594,random,logmap,581
16,0.0827069695730184,0.002869844436645508,random,logmap,581
17,0.14069234234614275,0.0028600692749023438,random,logmap,581
18,0.14779450186218823,0.0028645992279052734,random,logmap,581
19,0.18542927076114246,0.0028481483459472656,random,logmap,581
20,0.1468127406591915,0.002875089645385742,random,logmap,581
21,0.1806930342865994,0.0028657913208007812,random,logmap,581
22,0.09837146921667529,0.0028357505798339844,random,logmap,581
23,0.16278261577342928,0.002925395965576172,random,logmap,581
24,0.2073984241379199,0.0028700828552246094,random,logmap,581
25,0.18338898620808552,0.0028612613677978516,random,logmap,581
26,0.260917749978138,0.002836465835571289,random,logmap,581
27,0.18894269372010805,0.002878904342651367,random,logmap,581
28,0.20006498660806765,0.0028481483459472656,random,logmap,581
29,0.23653034427547862,0.0028333663940429688,random,logmap,581
30,0.16373912465178422,0.002853870391845703,random,logmap,581
31,0.12135240376101662,0.0028679370880126953,random,logmap,581
32,0.2186559712027213,0.0028607845306396484,random,logmap,581
33,0.16589754436987153,0.0028579235076904297,random,logmap,581
34,0.1869555202921459,0.0028722286224365234,random,logmap,581
35,0.18961193797867965,0.002846240997314453,random,logmap,581
36,0.1379345308382211,0.0028562545776367188,random,logmap,581
37,0.1754411067150094,0.0028753280639648438,random,logmap,581
38,0.16624489949089383,0.0028541088104248047,random,logmap,581
39,0.18906582683938128,0.002840280532836914,random,logmap,581
40,0.21082312405918824,0.0028340816497802734,random,logmap,581
41,0.10245082537628894,0.002854585647583008,random,logmap,581
42,0.2148093822961805,0.002866029739379883,random,logmap,581
43,0.17879624874071165,0.0028417110443115234,random,logmap,581
44,0.218732893786371,0.0028514862060546875,random,logmap,581
45,0.22750699301029298,0.0028581619262695312,random,logmap,581
46,0.21521900020265305,0.002848386764526367,random,logmap,581
47,0.18076654856784377,0.0028312206268310547,random,logmap,581
48,0.17992590726651345,0.002866029739379883,random,logmap,581
49,0.1937577636159372,0.0028638839721679688,random,logmap,581
