data_id,r,duration,method,dataset,length
0,0.6996991571982212,0.14563655853271484,KernelPCA,logmap,2187
1,0.7127894165646511,0.1403353214263916,KernelPCA,logmap,2187
2,0.7172671483560911,0.15078163146972656,KernelPCA,logmap,2187
3,0.6877500933115284,0.145066499710083,KernelPCA,logmap,2187
4,0.5788968057677606,0.14392852783203125,KernelPCA,logmap,2187
5,0.6925456066206644,0.15747642517089844,KernelPCA,logmap,2187
6,0.6476883097380167,0.13677167892456055,KernelPCA,logmap,2187
7,0.7644603581562701,0.19296884536743164,KernelPCA,logmap,2187
8,0.6460694788521442,0.1392984390258789,KernelPCA,logmap,2187
9,0.7716973046296676,0.1480543613433838,KernelPCA,logmap,2187
10,0.6585468133833939,0.1172785758972168,KernelPCA,logmap,2187
11,0.631691353380759,0.0805673599243164,KernelPCA,logmap,2187
12,0.7087796617765804,0.17787981033325195,KernelPCA,logmap,2187
13,0.6662498384711408,0.10734176635742188,KernelPCA,logmap,2187
14,0.736543721011181,0.12510204315185547,KernelPCA,logmap,2187
15,0.5684234999109963,0.14086484909057617,KernelPCA,logmap,2187
16,0.9199456367180843,0.14892125129699707,KernelPCA,logmap,2187
17,0.7210739997192019,0.1503157615661621,KernelPCA,logmap,2187
18,0.6602806492999259,0.14035582542419434,KernelPCA,logmap,2187
19,0.770943496171674,0.14749407768249512,KernelPCA,logmap,2187
20,0.7136294661046334,0.12562251091003418,KernelPCA,logmap,2187
21,0.7877953148539028,0.0777273178100586,KernelPCA,logmap,2187
22,0.8832351008139604,0.17413544654846191,KernelPCA,logmap,2187
23,0.7245158502165786,0.12433481216430664,KernelPCA,logmap,2187
24,0.5658923926058672,0.079925537109375,KernelPCA,logmap,2187
25,0.6083911727215914,0.0810387134552002,KernelPCA,logmap,2187
26,0.745974187552015,0.08629894256591797,KernelPCA,logmap,2187
27,0.7345081225825651,0.17512989044189453,KernelPCA,logmap,2187
28,0.6749454720905026,0.12920880317687988,KernelPCA,logmap,2187
29,0.5223363043395396,0.15326499938964844,KernelPCA,logmap,2187
30,0.665266437305713,0.16450786590576172,KernelPCA,logmap,2187
31,0.7332977919455325,0.13979125022888184,KernelPCA,logmap,2187
32,0.5544183708425089,0.13556623458862305,KernelPCA,logmap,2187
33,0.8882558044550689,0.1458280086517334,KernelPCA,logmap,2187
34,0.7931077066569661,0.19575953483581543,KernelPCA,logmap,2187
35,0.7474324663509342,0.1400468349456787,KernelPCA,logmap,2187
36,0.7010084923430493,0.13476037979125977,KernelPCA,logmap,2187
37,0.526247185345688,0.1737990379333496,KernelPCA,logmap,2187
38,0.7034747641902653,0.12283182144165039,KernelPCA,logmap,2187
39,0.716112578838281,0.1744852066040039,KernelPCA,logmap,2187
40,0.7145886377710117,0.16187167167663574,KernelPCA,logmap,2187
41,0.5614999292527587,0.12937521934509277,KernelPCA,logmap,2187
42,0.7257600684811201,0.1339573860168457,KernelPCA,logmap,2187
43,0.7645166918759327,0.1491107940673828,KernelPCA,logmap,2187
44,0.5507561330278881,0.1411890983581543,KernelPCA,logmap,2187
45,0.5334311691425074,0.13834118843078613,KernelPCA,logmap,2187
46,0.6246398543659408,0.14104175567626953,KernelPCA,logmap,2187
47,0.7553970917351115,0.11165976524353027,KernelPCA,logmap,2187
48,0.7489125975286182,0.08712577819824219,KernelPCA,logmap,2187
49,0.7297313994955502,0.1357278823852539,KernelPCA,logmap,2187
