data_id,r,duration,method,dataset,length
0,0.7165928564274843,0.3509674072265625,PCA,logmap,60000
1,0.7295036340008834,0.3517313003540039,PCA,logmap,60000
2,0.7243627492590057,0.35184741020202637,PCA,logmap,60000
3,0.715656909997918,0.4228553771972656,PCA,logmap,60000
4,0.5947304865991423,0.3518223762512207,PCA,logmap,60000
5,0.7119993259131275,0.3506326675415039,PCA,logmap,60000
6,0.6177220472716407,0.35617780685424805,PCA,logmap,60000
7,0.7630829746075763,0.3574097156524658,PCA,logmap,60000
8,0.6426071716557251,0.34871840476989746,PCA,logmap,60000
9,0.7687764527039809,0.38541698455810547,PCA,logmap,60000
10,0.6360667154538968,0.3779442310333252,PCA,logmap,60000
11,0.6069059515864534,0.35755133628845215,PCA,logmap,60000
12,0.676477633130939,0.35414814949035645,PCA,logmap,60000
13,0.6569604490743978,0.3576085567474365,PCA,logmap,60000
14,0.7274366423944302,0.3533287048339844,PCA,logmap,60000
15,0.4763846285184057,0.47925496101379395,PCA,logmap,60000
16,0.9130666689757886,0.3571052551269531,PCA,logmap,60000
17,0.7539506628976228,0.3563873767852783,PCA,logmap,60000
18,0.6816669351944008,0.3539772033691406,PCA,logmap,60000
19,0.7728258209953777,0.35382080078125,PCA,logmap,60000
20,0.707859622404749,0.35590505599975586,PCA,logmap,60000
21,0.7848251869847116,0.41159725189208984,PCA,logmap,60000
22,0.8893690115731778,0.35565662384033203,PCA,logmap,60000
23,0.7253079947323487,0.3541290760040283,PCA,logmap,60000
24,0.5821321587455284,0.3542053699493408,PCA,logmap,60000
25,0.6313559343140004,0.3516120910644531,PCA,logmap,60000
26,0.7492614898818301,0.35361266136169434,PCA,logmap,60000
27,0.7222581829188714,0.35437607765197754,PCA,logmap,60000
28,0.673526518909144,0.44229912757873535,PCA,logmap,60000
29,0.555701258124744,0.3735768795013428,PCA,logmap,60000
30,0.6805860450702144,0.40962672233581543,PCA,logmap,60000
31,0.755034866227739,0.3746824264526367,PCA,logmap,60000
32,0.6088312305472171,0.37712883949279785,PCA,logmap,60000
33,0.8953913594451718,0.37068772315979004,PCA,logmap,60000
34,0.7873659948510181,0.4159281253814697,PCA,logmap,60000
35,0.7375972832940088,0.35472846031188965,PCA,logmap,60000
36,0.6866314387339117,0.3544759750366211,PCA,logmap,60000
37,0.5828516313554828,0.3518564701080322,PCA,logmap,60000
38,0.7186862936372718,0.3537592887878418,PCA,logmap,60000
39,0.7109972398083055,0.35177159309387207,PCA,logmap,60000
40,0.7304629034340012,0.37630701065063477,PCA,logmap,60000
41,0.545300550607002,0.35453033447265625,PCA,logmap,60000
42,0.7175439419192675,0.35255861282348633,PCA,logmap,60000
43,0.7759023133449229,0.35420799255371094,PCA,logmap,60000
44,0.547473753875052,0.3664109706878662,PCA,logmap,60000
45,0.41533973088965037,0.35332465171813965,PCA,logmap,60000
46,0.6468217192465824,0.3856620788574219,PCA,logmap,60000
47,0.7594139742540013,0.3585524559020996,PCA,logmap,60000
48,0.7620088214294664,0.3501458168029785,PCA,logmap,60000
49,0.7406798931634765,0.34803009033203125,PCA,logmap,60000
