data_id,r,duration,method,dataset,length
0,0.6279171196129935,0.006951570510864258,FastICA,logmap,581
1,0.6883486333876505,0.006470441818237305,FastICA,logmap,581
2,0.690236014640188,0.006804704666137695,FastICA,logmap,581
3,0.6410833404475663,0.006125926971435547,FastICA,logmap,581
4,0.5788469004706945,0.0070459842681884766,FastICA,logmap,581
5,0.8063922226446969,0.006723165512084961,FastICA,logmap,581
6,0.6705794425720134,0.006726980209350586,FastICA,logmap,581
7,0.7855685931739281,0.006463050842285156,FastICA,logmap,581
8,0.6741090500475607,0.005830049514770508,FastICA,logmap,581
9,0.7852856694703972,0.00638127326965332,FastICA,logmap,581
10,0.6517996649992994,0.006424903869628906,FastICA,logmap,581
11,0.6421205556127593,0.006749629974365234,FastICA,logmap,581
12,0.7758229655551994,0.006432533264160156,FastICA,logmap,581
13,0.6561061779057182,0.006697177886962891,FastICA,logmap,581
14,0.6792415592262041,0.0063800811767578125,FastICA,logmap,581
15,0.6235661550912929,0.006132841110229492,FastICA,logmap,581
16,0.905093859957605,0.005811214447021484,FastICA,logmap,581
17,0.696766651566592,0.006994724273681641,FastICA,logmap,581
18,0.6772414744008398,0.006088733673095703,FastICA,logmap,581
19,0.7480241844226793,0.007532596588134766,FastICA,logmap,581
20,0.671549414280978,0.0069522857666015625,FastICA,logmap,581
21,0.73886792625649,0.006700277328491211,FastICA,logmap,581
22,0.890894333295701,0.006663084030151367,FastICA,logmap,581
23,0.7104395355614863,0.006960630416870117,FastICA,logmap,581
24,0.5454136610809854,0.007008790969848633,FastICA,logmap,581
25,0.5725811609959848,0.006188631057739258,FastICA,logmap,581
26,0.6529655235583892,0.006686687469482422,FastICA,logmap,581
27,0.7691904530467295,0.006723880767822266,FastICA,logmap,581
28,0.6347150465534053,0.006426334381103516,FastICA,logmap,581
29,0.6163772691423481,0.0064067840576171875,FastICA,logmap,581
30,0.654589453012375,0.0070269107818603516,FastICA,logmap,581
31,0.7595239172874219,0.008763551712036133,FastICA,logmap,581
32,0.595553145730583,0.007020473480224609,FastICA,logmap,581
33,0.8873848555768657,0.0066568851470947266,FastICA,logmap,581
34,0.8047917139820452,0.0063648223876953125,FastICA,logmap,581
35,0.7334775001721668,0.006691455841064453,FastICA,logmap,581
36,0.7016900300271688,0.007250547409057617,FastICA,logmap,581
37,0.5837240453370589,0.006388187408447266,FastICA,logmap,581
38,0.7091817244853379,0.007221698760986328,FastICA,logmap,581
39,0.6897067089326987,0.006380558013916016,FastICA,logmap,581
40,0.7046097880434484,0.006073713302612305,FastICA,logmap,581
41,0.6589762402449965,0.006361484527587891,FastICA,logmap,581
42,0.675410137791029,0.006965160369873047,FastICA,logmap,581
43,0.753269332878477,0.006921052932739258,FastICA,logmap,581
44,0.6458921846664053,0.0057985782623291016,FastICA,logmap,581
45,0.6554807535575699,0.006365060806274414,FastICA,logmap,581
46,0.6180876282750837,0.006391286849975586,FastICA,logmap,581
47,0.7202394141148336,0.00754857063293457,FastICA,logmap,581
48,0.8303549997375052,0.00610041618347168,FastICA,logmap,581
49,0.7063654174243501,0.00635528564453125,FastICA,logmap,581
