data_id,r,duration,method,dataset,length
0,0.13538995710795365,0.4659266471862793,SFA,logmap,30940
1,0.1245614178871081,0.4342327117919922,SFA,logmap,30940
2,0.13984404112262655,0.41510438919067383,SFA,logmap,30940
3,0.11796318123861371,0.42979955673217773,SFA,logmap,30940
4,0.2688640199672389,0.38927364349365234,SFA,logmap,30940
5,0.015606570727929639,0.5717058181762695,SFA,logmap,30940
6,0.16975570656098196,0.407515287399292,SFA,logmap,30940
7,0.10522918762455048,0.4003794193267822,SFA,logmap,30940
8,0.2028621767922156,0.45650506019592285,SFA,logmap,30940
9,0.09013391878068339,0.3781256675720215,SFA,logmap,30940
10,0.17237968360990066,0.9042701721191406,SFA,logmap,30940
11,0.00655445211674042,0.31040453910827637,SFA,logmap,30940
12,0.013979597503298972,0.3675575256347656,SFA,logmap,30940
13,0.17369579500025864,0.3923957347869873,SFA,logmap,30940
14,0.13508402093122474,0.3493525981903076,SFA,logmap,30940
15,0.16784010325985735,0.6658170223236084,SFA,logmap,30940
16,0.003837459772169208,0.4286518096923828,SFA,logmap,30940
17,0.12201554219947545,0.445875883102417,SFA,logmap,30940
18,0.21366924394349368,0.44487643241882324,SFA,logmap,30940
19,0.11402310568219481,0.45409679412841797,SFA,logmap,30940
20,0.1701200131734697,0.5647263526916504,SFA,logmap,30940
21,0.09569610012870822,0.4706242084503174,SFA,logmap,30940
22,0.004292972514280083,0.34669017791748047,SFA,logmap,30940
23,0.15076798025654034,0.442807674407959,SFA,logmap,30940
24,0.24479269516692537,0.4554421901702881,SFA,logmap,30940
25,0.21937106546291843,0.46209120750427246,SFA,logmap,30940
26,0.11618473300703568,0.4041311740875244,SFA,logmap,30940
27,0.15198778181636202,0.37888598442077637,SFA,logmap,30940
28,0.16823746818186042,0.4149916172027588,SFA,logmap,30940
29,0.1928943998110743,0.3071742057800293,SFA,logmap,30940
30,0.19727016279932055,0.4318246841430664,SFA,logmap,30940
31,0.06749324003076035,0.5212171077728271,SFA,logmap,30940
32,0.19642323843416679,0.4269256591796875,SFA,logmap,30940
33,0.006000686636400817,0.44999074935913086,SFA,logmap,30940
34,0.102529841945708,0.38086581230163574,SFA,logmap,30940
35,0.12256570477382257,0.46883201599121094,SFA,logmap,30940
36,0.1951782277015177,0.929938793182373,SFA,logmap,30940
37,0.1992350197168327,0.4348595142364502,SFA,logmap,30940
38,0.18443193026565585,0.46367835998535156,SFA,logmap,30940
39,0.1324818866167467,0.4504239559173584,SFA,logmap,30940
40,0.15175285049388884,0.6438531875610352,SFA,logmap,30940
41,0.01369707042769955,0.4164316654205322,SFA,logmap,30940
42,0.15695348981071514,0.4238321781158447,SFA,logmap,30940
43,0.11117339923598137,0.40534234046936035,SFA,logmap,30940
44,0.19221035511754037,0.36408114433288574,SFA,logmap,30940
45,0.3177519194572091,0.7061760425567627,SFA,logmap,30940
46,0.20069595206851737,0.5365645885467529,SFA,logmap,30940
47,0.1032193629136421,0.32114171981811523,SFA,logmap,30940
48,0.09223739245732462,0.3786189556121826,SFA,logmap,30940
49,0.09900986414302201,0.38150811195373535,SFA,logmap,30940
