data_id,r,duration,method,dataset,length
0,0.7347270676632458,0.37268900871276855,CCA,logmap,60000
1,0.7499354089004336,0.3575761318206787,CCA,logmap,60000
2,0.742279269788597,0.3411874771118164,CCA,logmap,60000
3,0.7363320932358627,0.3558614253997803,CCA,logmap,60000
4,0.5842153171766347,0.3800623416900635,CCA,logmap,60000
5,0.711150869765248,0.345491886138916,CCA,logmap,60000
6,0.6199813039146929,0.612987756729126,CCA,logmap,60000
7,0.7833246953282914,0.3446536064147949,CCA,logmap,60000
8,0.6479874580694557,0.33994150161743164,CCA,logmap,60000
9,0.784500878285285,0.34154415130615234,CCA,logmap,60000
10,0.6885163383868802,0.3397364616394043,CCA,logmap,60000
11,0.6982461008046911,0.34204554557800293,CCA,logmap,60000
12,0.6957592279380184,0.4236154556274414,CCA,logmap,60000
13,0.6819836044284822,0.33787965774536133,CCA,logmap,60000
14,0.7433487521017913,0.3381662368774414,CCA,logmap,60000
15,0.6542202871270534,0.3403754234313965,CCA,logmap,60000
16,0.8527661191532433,0.3426651954650879,CCA,logmap,60000
17,0.7437312713043871,0.34073662757873535,CCA,logmap,60000
18,0.7056702215351676,0.3431849479675293,CCA,logmap,60000
19,0.7954919842391318,0.39609766006469727,CCA,logmap,60000
20,0.7216280080071644,0.39865899085998535,CCA,logmap,60000
21,0.7954614992239039,0.3554954528808594,CCA,logmap,60000
22,0.8213872934272505,0.3604738712310791,CCA,logmap,60000
23,0.7448029325835012,0.35880255699157715,CCA,logmap,60000
24,0.5732308713548249,0.3555121421813965,CCA,logmap,60000
25,0.6481497637677287,0.3829176425933838,CCA,logmap,60000
26,0.7502370077102379,0.3381803035736084,CCA,logmap,60000
27,0.7374185159772966,0.33937692642211914,CCA,logmap,60000
28,0.6947051862579899,0.3385927677154541,CCA,logmap,60000
29,0.6541315951127852,0.33913183212280273,CCA,logmap,60000
30,0.7136065785722244,0.34038233757019043,CCA,logmap,60000
31,0.7482630042175176,0.33973264694213867,CCA,logmap,60000
32,0.6565133194545619,0.3927595615386963,CCA,logmap,60000
33,0.7753489382532079,0.3873448371887207,CCA,logmap,60000
34,0.8196569859353473,0.3731107711791992,CCA,logmap,60000
35,0.7614006245030893,0.37918829917907715,CCA,logmap,60000
36,0.7022818909091033,0.3748493194580078,CCA,logmap,60000
37,0.6083215300252152,0.34256935119628906,CCA,logmap,60000
38,0.7368542397386227,0.5383899211883545,CCA,logmap,60000
39,0.7255085770954812,0.3330838680267334,CCA,logmap,60000
40,0.7478643972578769,0.33382582664489746,CCA,logmap,60000
41,0.7060380117952387,0.3378727436065674,CCA,logmap,60000
42,0.7365287780755874,0.33521556854248047,CCA,logmap,60000
43,0.8029389158807805,0.33440375328063965,CCA,logmap,60000
44,0.6445893156439042,0.40181756019592285,CCA,logmap,60000
45,0.5650109483062278,0.35922861099243164,CCA,logmap,60000
46,0.6649676143268967,0.33655261993408203,CCA,logmap,60000
47,0.7726253699336267,0.33457517623901367,CCA,logmap,60000
48,0.7882736654572805,0.33853960037231445,CCA,logmap,60000
49,0.7500101702298376,0.3384537696838379,CCA,logmap,60000
