data_id,r,duration,method,dataset,length
0,0.7041737769752575,0.014322996139526367,PCA,logmap,4242
1,0.722113313310797,0.014148950576782227,PCA,logmap,4242
2,0.7270602230704573,0.01412820816040039,PCA,logmap,4242
3,0.7154626374449213,0.014167308807373047,PCA,logmap,4242
4,0.5867607897459082,0.014241456985473633,PCA,logmap,4242
5,0.724597370778008,0.014118432998657227,PCA,logmap,4242
6,0.6118043201950976,0.01410818099975586,PCA,logmap,4242
7,0.7633884164332677,0.014148473739624023,PCA,logmap,4242
8,0.6412466275419145,0.014320611953735352,PCA,logmap,4242
9,0.7780530085841366,0.014097452163696289,PCA,logmap,4242
10,0.6590841375442698,0.01422262191772461,PCA,logmap,4242
11,0.6279996317061628,0.014180898666381836,PCA,logmap,4242
12,0.6620167781750067,0.01430058479309082,PCA,logmap,4242
13,0.673789811668843,0.014068365097045898,PCA,logmap,4242
14,0.7255410823749804,0.014107704162597656,PCA,logmap,4242
15,0.5350978105426959,0.01413583755493164,PCA,logmap,4242
16,0.9139142068511419,0.014114141464233398,PCA,logmap,4242
17,0.7545558368707449,0.014114618301391602,PCA,logmap,4242
18,0.6916174232865936,0.014078617095947266,PCA,logmap,4242
19,0.7719777372847041,0.014103412628173828,PCA,logmap,4242
20,0.688152150371072,0.01632070541381836,PCA,logmap,4242
21,0.788367857966761,0.01404118537902832,PCA,logmap,4242
22,0.8881772955986729,0.014063119888305664,PCA,logmap,4242
23,0.720971374426445,0.014121532440185547,PCA,logmap,4242
24,0.5826783947757915,0.014276504516601562,PCA,logmap,4242
25,0.6081208517189921,0.01405024528503418,PCA,logmap,4242
26,0.7468321503980347,0.014194726943969727,PCA,logmap,4242
27,0.7183200908238762,0.014171123504638672,PCA,logmap,4242
28,0.665707860937355,0.014067888259887695,PCA,logmap,4242
29,0.4653510251390541,0.014207601547241211,PCA,logmap,4242
30,0.6691537153785898,0.014185905456542969,PCA,logmap,4242
31,0.7219059197884756,0.014047622680664062,PCA,logmap,4242
32,0.5832754340341967,0.014217138290405273,PCA,logmap,4242
33,0.8929290359909943,0.014172792434692383,PCA,logmap,4242
34,0.8087084273301967,0.014134645462036133,PCA,logmap,4242
35,0.725039080750889,0.014927148818969727,PCA,logmap,4242
36,0.685849557629593,0.014221668243408203,PCA,logmap,4242
37,0.5812530814124262,0.014172554016113281,PCA,logmap,4242
38,0.7171097858771968,0.0141754150390625,PCA,logmap,4242
39,0.6978003171673622,0.014084339141845703,PCA,logmap,4242
40,0.7280141539508336,0.014198064804077148,PCA,logmap,4242
41,0.543858038420608,0.014115333557128906,PCA,logmap,4242
42,0.7112958974678752,0.014202594757080078,PCA,logmap,4242
43,0.7784745177066433,0.01423501968383789,PCA,logmap,4242
44,0.526371994043075,0.014145851135253906,PCA,logmap,4242
45,0.5602668835922723,0.014235258102416992,PCA,logmap,4242
46,0.6307537072816924,0.014279842376708984,PCA,logmap,4242
47,0.7517504879719619,0.014184236526489258,PCA,logmap,4242
48,0.7656221471341256,0.014377355575561523,PCA,logmap,4242
49,0.7416988964365753,0.014215230941772461,PCA,logmap,4242
