data_id,r,duration,method,dataset,length
0,0.7179330846631061,0.009074211120605469,CCA,logmap,2187
1,0.7381325455595039,0.009026765823364258,CCA,logmap,2187
2,0.7365091048285223,0.00912022590637207,CCA,logmap,2187
3,0.7189120559080866,0.008873462677001953,CCA,logmap,2187
4,0.5817418957272124,0.009073734283447266,CCA,logmap,2187
5,0.6964450582140806,0.00934743881225586,CCA,logmap,2187
6,0.6497130373985364,0.008974313735961914,CCA,logmap,2187
7,0.7944781506294846,0.008970022201538086,CCA,logmap,2187
8,0.6586381293995802,0.00894474983215332,CCA,logmap,2187
9,0.7892818167122819,0.008928298950195312,CCA,logmap,2187
10,0.6681322789118651,0.008964776992797852,CCA,logmap,2187
11,0.7055384870039894,0.009546279907226562,CCA,logmap,2187
12,0.7076448539855171,0.009654760360717773,CCA,logmap,2187
13,0.6773772222588502,0.009087562561035156,CCA,logmap,2187
14,0.7520324990357541,0.008884668350219727,CCA,logmap,2187
15,0.6495114488352516,0.009061336517333984,CCA,logmap,2187
16,0.8547150854795654,0.00998830795288086,CCA,logmap,2187
17,0.7307690508746815,0.009149789810180664,CCA,logmap,2187
18,0.6936669678556966,0.008930444717407227,CCA,logmap,2187
19,0.797038302848967,0.008924007415771484,CCA,logmap,2187
20,0.7328670496325485,0.008833885192871094,CCA,logmap,2187
21,0.802089757812498,0.009013175964355469,CCA,logmap,2187
22,0.7996434397898369,0.00957798957824707,CCA,logmap,2187
23,0.7438840418596652,0.008826732635498047,CCA,logmap,2187
24,0.5509217310116333,0.0091400146484375,CCA,logmap,2187
25,0.6635898621104697,0.00908660888671875,CCA,logmap,2187
26,0.7449740272372081,0.009107828140258789,CCA,logmap,2187
27,0.7529687376210338,0.008855819702148438,CCA,logmap,2187
28,0.6910275809846969,0.009133338928222656,CCA,logmap,2187
29,0.672779520942904,0.009117364883422852,CCA,logmap,2187
30,0.708919195427195,0.008944272994995117,CCA,logmap,2187
31,0.7524565192121349,0.009813308715820312,CCA,logmap,2187
32,0.6435000047025058,0.009072303771972656,CCA,logmap,2187
33,0.7775697174108906,0.009732246398925781,CCA,logmap,2187
34,0.8221685216729279,0.008957624435424805,CCA,logmap,2187
35,0.7720154859687565,0.008873224258422852,CCA,logmap,2187
36,0.7169472793380555,0.008887529373168945,CCA,logmap,2187
37,0.6222449284260833,0.009442806243896484,CCA,logmap,2187
38,0.732722292879187,0.010602235794067383,CCA,logmap,2187
39,0.7296447142243037,0.008997201919555664,CCA,logmap,2187
40,0.7468013140680783,0.008925437927246094,CCA,logmap,2187
41,0.7090288906789614,0.009550333023071289,CCA,logmap,2187
42,0.7452090602686288,0.008918046951293945,CCA,logmap,2187
43,0.7847916581272674,0.008838415145874023,CCA,logmap,2187
44,0.6734408620822938,0.00905156135559082,CCA,logmap,2187
45,0.5337958759606956,0.009075403213500977,CCA,logmap,2187
46,0.6553529044702313,0.009053945541381836,CCA,logmap,2187
47,0.7731446746130963,0.008994817733764648,CCA,logmap,2187
48,0.7806510602887501,0.008958816528320312,CCA,logmap,2187
49,0.7429702379680955,0.008962869644165039,CCA,logmap,2187
