data_id,r,duration,method,dataset,length
0,0.7437484668639704,0.020046472549438477,RecurrenceManifold,logmap,581
1,0.692736729195166,0.0220792293548584,RecurrenceManifold,logmap,581
2,0.6924157439922042,0.02205657958984375,RecurrenceManifold,logmap,581
3,0.6646627839401552,0.022062301635742188,RecurrenceManifold,logmap,581
4,0.5571172052370907,0.02198195457458496,RecurrenceManifold,logmap,581
5,0.740471782470458,0.022129297256469727,RecurrenceManifold,logmap,581
6,0.6062022126413268,0.022061824798583984,RecurrenceManifold,logmap,581
7,0.7350653505453492,0.02211451530456543,RecurrenceManifold,logmap,581
8,0.5670267148133192,0.02204418182373047,RecurrenceManifold,logmap,581
9,0.7753083986291676,0.022012948989868164,RecurrenceManifold,logmap,581
10,0.6208574339857321,0.022585153579711914,RecurrenceManifold,logmap,581
11,0.691969163245751,0.0220794677734375,RecurrenceManifold,logmap,581
12,0.7149256498520925,0.021990537643432617,RecurrenceManifold,logmap,581
13,0.6187450242258082,0.022009849548339844,RecurrenceManifold,logmap,581
14,0.6875263665048552,0.022063493728637695,RecurrenceManifold,logmap,581
15,0.6573235017345588,0.022334814071655273,RecurrenceManifold,logmap,581
16,0.9283566862727345,0.021978139877319336,RecurrenceManifold,logmap,581
17,0.7764280330446736,0.022034883499145508,RecurrenceManifold,logmap,581
18,0.6648284133775152,0.02203822135925293,RecurrenceManifold,logmap,581
19,0.780414594078301,0.023455142974853516,RecurrenceManifold,logmap,581
20,0.7230145897032546,0.023601055145263672,RecurrenceManifold,logmap,581
21,0.6992431640272652,0.03031611442565918,RecurrenceManifold,logmap,581
22,0.9472416663087011,0.03470039367675781,RecurrenceManifold,logmap,581
23,0.7130131943348731,0.024965286254882812,RecurrenceManifold,logmap,581
24,0.5645149784216493,0.02550482749938965,RecurrenceManifold,logmap,581
25,0.6456313626414635,0.028764724731445312,RecurrenceManifold,logmap,581
26,0.6631656376447042,0.022292375564575195,RecurrenceManifold,logmap,581
27,0.6444057469851457,0.021986722946166992,RecurrenceManifold,logmap,581
28,0.6134742739060542,0.0226593017578125,RecurrenceManifold,logmap,581
29,0.63459615487878,0.022142410278320312,RecurrenceManifold,logmap,581
30,0.6596190405775567,0.022380590438842773,RecurrenceManifold,logmap,581
31,0.7449293748214533,0.022057771682739258,RecurrenceManifold,logmap,581
32,0.6104996788946399,0.022096872329711914,RecurrenceManifold,logmap,581
33,0.8952099888200349,0.022240877151489258,RecurrenceManifold,logmap,581
34,0.7852694812793868,0.0220487117767334,RecurrenceManifold,logmap,581
35,0.7052729029406385,0.022724390029907227,RecurrenceManifold,logmap,581
36,0.6278307644112329,0.022019147872924805,RecurrenceManifold,logmap,581
37,0.5834461048058027,0.022082090377807617,RecurrenceManifold,logmap,581
38,0.6770389181410031,0.02205634117126465,RecurrenceManifold,logmap,581
39,0.6478869049968181,0.022063732147216797,RecurrenceManifold,logmap,581
40,0.6542123665328667,0.022493839263916016,RecurrenceManifold,logmap,581
41,0.6059202280404983,0.02204298973083496,RecurrenceManifold,logmap,581
42,0.7470572771917307,0.02205944061279297,RecurrenceManifold,logmap,581
43,0.7700869574606117,0.02201366424560547,RecurrenceManifold,logmap,581
44,0.6894739758943168,0.02227330207824707,RecurrenceManifold,logmap,581
45,0.5459477954786998,0.022442340850830078,RecurrenceManifold,logmap,581
46,0.6322979724934769,0.02206563949584961,RecurrenceManifold,logmap,581
47,0.7630941893385483,0.022025585174560547,RecurrenceManifold,logmap,581
48,0.7387035056268401,0.021919965744018555,RecurrenceManifold,logmap,581
49,0.6904025725046538,0.022016525268554688,RecurrenceManifold,logmap,581
