data_id,r,duration,method,dataset,length
0,0.3944568697436298,0.04229402542114258,DCCA,logmap,581
1,0.7271714285390668,1.4393136501312256,DCCA,logmap,581
2,0.7373463120102326,1.6281440258026123,DCCA,logmap,581
3,0.6812306094336416,1.6997039318084717,DCCA,logmap,581
4,0.5441604197324127,1.1664597988128662,DCCA,logmap,581
5,0.7658750715918474,1.6322219371795654,DCCA,logmap,581
6,0.627569133017579,1.2515623569488525,DCCA,logmap,581
7,0.8038634554341985,1.688478946685791,DCCA,logmap,581
8,0.6576448785061463,1.2986862659454346,DCCA,logmap,581
9,0.7890599980440882,1.6788702011108398,DCCA,logmap,581
10,0.6843425303812185,1.6234664916992188,DCCA,logmap,581
11,0.6571682060621236,1.057694673538208,DCCA,logmap,581
12,0.7062378450734714,0.9239587783813477,DCCA,logmap,581
13,0.6685120068092516,1.1628212928771973,DCCA,logmap,581
14,0.716333875763502,1.1694741249084473,DCCA,logmap,581
15,0.6484530869972549,1.3020694255828857,DCCA,logmap,581
16,0.7821513065844587,1.121762752532959,DCCA,logmap,581
17,0.7423280882665342,1.306375503540039,DCCA,logmap,581
18,0.7183654180990069,1.3162524700164795,DCCA,logmap,581
19,0.7880950706762552,1.5571246147155762,DCCA,logmap,581
20,0.7106436352879564,1.604552984237671,DCCA,logmap,581
21,0.781220735519574,1.4752733707427979,DCCA,logmap,581
22,0.8553193215442558,1.3068077564239502,DCCA,logmap,581
23,0.7401466149828124,1.459186315536499,DCCA,logmap,581
24,0.5571519331285005,1.1242256164550781,DCCA,logmap,581
25,0.569104671242775,1.2107341289520264,DCCA,logmap,581
26,0.7050969691918214,1.5764172077178955,DCCA,logmap,581
27,0.7455944310588719,1.6229255199432373,DCCA,logmap,581
28,0.6883535905338506,1.9572339057922363,DCCA,logmap,581
29,0.6838005096857219,1.500157356262207,DCCA,logmap,581
30,0.6862372842841538,1.2098088264465332,DCCA,logmap,581
31,0.7721634632704986,1.289977788925171,DCCA,logmap,581
32,0.614681822884973,1.1370553970336914,DCCA,logmap,581
33,0.8289118269204544,1.411372184753418,DCCA,logmap,581
34,0.8601118965336203,1.6602132320404053,DCCA,logmap,581
35,0.7902738930523527,1.286240816116333,DCCA,logmap,581
36,0.7197052999438361,1.3433856964111328,DCCA,logmap,581
37,0.5588980666558885,1.1523187160491943,DCCA,logmap,581
38,0.7436800812918503,1.2416956424713135,DCCA,logmap,581
39,0.7302064931025701,1.2332370281219482,DCCA,logmap,581
40,0.7277350537912884,1.3193285465240479,DCCA,logmap,581
41,0.6905876340699378,0.8395569324493408,DCCA,logmap,581
42,0.7559540094927965,1.3746411800384521,DCCA,logmap,581
43,0.8130623170143307,1.452643632888794,DCCA,logmap,581
44,0.7225307153168273,1.3823766708374023,DCCA,logmap,581
45,0.5766355724694872,1.3122167587280273,DCCA,logmap,581
46,0.6624774499967796,1.5327210426330566,DCCA,logmap,581
47,0.7346417928464103,1.4962787628173828,DCCA,logmap,581
48,0.8470234507651122,1.7276694774627686,DCCA,logmap,581
49,0.7527042357447125,1.2969558238983154,DCCA,logmap,581
