data_id,r,duration,method,dataset,length
0,0.7216306975868693,2.185582160949707,DCCA,logmap,4242
1,0.7425551313593919,1.720201015472412,DCCA,logmap,4242
2,0.7398248300289184,1.5516841411590576,DCCA,logmap,4242
3,0.7374834272146499,1.579735517501831,DCCA,logmap,4242
4,0.5842322741818716,1.2080485820770264,DCCA,logmap,4242
5,0.6938402283067733,1.3803479671478271,DCCA,logmap,4242
6,0.5914203126390559,1.4692506790161133,DCCA,logmap,4242
7,0.7788966496551608,1.7364518642425537,DCCA,logmap,4242
8,0.6510384687355142,1.7652912139892578,DCCA,logmap,4242
9,0.7963760871169765,1.8449492454528809,DCCA,logmap,4242
10,0.6743758334769288,1.8705415725708008,DCCA,logmap,4242
11,0.689013760200156,1.0332560539245605,DCCA,logmap,4242
12,0.651466221458646,1.2130696773529053,DCCA,logmap,4242
13,0.69426302363068,1.4758665561676025,DCCA,logmap,4242
14,0.7430557778477406,2.2983405590057373,DCCA,logmap,4242
15,0.6594225295752044,1.294003963470459,DCCA,logmap,4242
16,0.835464920072988,1.5076491832733154,DCCA,logmap,4242
17,0.7501070326919466,1.473609447479248,DCCA,logmap,4242
18,0.7215174236143422,1.685605764389038,DCCA,logmap,4242
19,0.7892970484678408,2.2798972129821777,DCCA,logmap,4242
20,0.7080766361827235,1.4962897300720215,DCCA,logmap,4242
21,0.7963687379910576,1.7542674541473389,DCCA,logmap,4242
22,0.8401915871105975,1.6584277153015137,DCCA,logmap,4242
23,0.7378515443645894,1.594599962234497,DCCA,logmap,4242
24,0.5796125926195193,1.6818699836730957,DCCA,logmap,4242
25,0.6202507173880966,1.5663492679595947,DCCA,logmap,4242
26,0.7541928508030669,1.4940102100372314,DCCA,logmap,4242
27,0.7325547350675307,1.6539711952209473,DCCA,logmap,4242
28,0.6856509712079092,1.6515779495239258,DCCA,logmap,4242
29,0.657178021758504,1.8643083572387695,DCCA,logmap,4242
30,0.7030549268742767,1.7922511100769043,DCCA,logmap,4242
31,0.7498860115543816,1.4223129749298096,DCCA,logmap,4242
32,0.6595228295200973,1.5635194778442383,DCCA,logmap,4242
33,0.7897132121136858,1.4950165748596191,DCCA,logmap,4242
34,0.8359595799440935,1.6361865997314453,DCCA,logmap,4242
35,0.7593718240555026,1.5866641998291016,DCCA,logmap,4242
36,0.7023608893284837,1.68339204788208,DCCA,logmap,4242
37,0.6226750485219635,1.8986897468566895,DCCA,logmap,4242
38,0.7411754883252786,1.6632907390594482,DCCA,logmap,4242
39,0.7186364458090397,1.5992043018341064,DCCA,logmap,4242
40,0.751212212808545,1.8186607360839844,DCCA,logmap,4242
41,0.6903606543243592,1.0506739616394043,DCCA,logmap,4242
42,0.7312297970781337,1.5221874713897705,DCCA,logmap,4242
43,0.791980570785374,1.70302152633667,DCCA,logmap,4242
44,0.6446438577288013,1.3692071437835693,DCCA,logmap,4242
45,0.5372893120556428,1.2561702728271484,DCCA,logmap,4242
46,0.6451219556981966,1.5705254077911377,DCCA,logmap,4242
47,0.7669259853338192,1.5612971782684326,DCCA,logmap,4242
48,0.7876416057969808,1.9390475749969482,DCCA,logmap,4242
49,0.7540649373401312,1.3473515510559082,DCCA,logmap,4242
