data_id,r,duration,method,dataset,length
0,0.8546439375192949,321.5829291343689,AniSOM,logmap,30940
1,0.8225775310449744,314.95333790779114,AniSOM,logmap,30940
2,0.8701614731431131,311.8143334388733,AniSOM,logmap,30940
3,0.8015674457548672,314.47316002845764,AniSOM,logmap,30940
4,0.6167949737097593,315.87425470352173,AniSOM,logmap,30940
5,0.8560910102663397,315.7537407875061,AniSOM,logmap,30940
6,0.6965545475490406,311.6363778114319,AniSOM,logmap,30940
7,0.8095315192230975,317.9229300022125,AniSOM,logmap,30940
8,0.563336714069336,321.6950078010559,AniSOM,logmap,30940
9,0.8028948238347272,315.0571472644806,AniSOM,logmap,30940
10,0.8130855962855345,315.89735436439514,AniSOM,logmap,30940
11,0.9865060747595272,310.943745136261,AniSOM,logmap,30940
12,0.8811392474279427,307.5032551288605,AniSOM,logmap,30940
13,0.8370010475296537,317.8144540786743,AniSOM,logmap,30940
14,0.843262831804083,318.88335275650024,AniSOM,logmap,30940
15,0.7869541368926297,324.0404613018036,AniSOM,logmap,30940
16,0.8139209830295303,314.1541213989258,AniSOM,logmap,30940
17,0.7827346647260104,314.73238468170166,AniSOM,logmap,30940
18,0.7700516346541093,308.18228697776794,AniSOM,logmap,30940
19,0.7406472349362831,315.77753019332886,AniSOM,logmap,30940
20,0.8545254494892478,318.43553256988525,AniSOM,logmap,30940
21,0.8869352915778949,313.12652826309204,AniSOM,logmap,30940
22,0.8037352034288974,313.5272898674011,AniSOM,logmap,30940
23,0.8383100087766041,322.84235644340515,AniSOM,logmap,30940
24,0.5856455586536927,321.68944001197815,AniSOM,logmap,30940
25,0.6903535962779105,314.392098903656,AniSOM,logmap,30940
26,0.896765558328973,317.3371090888977,AniSOM,logmap,30940
27,0.8476372913008953,317.26057600975037,AniSOM,logmap,30940
28,0.8357230993736005,322.3502080440521,AniSOM,logmap,30940
29,0.7979373872675543,320.7206618785858,AniSOM,logmap,30940
30,0.825075742735279,318.9247488975525,AniSOM,logmap,30940
31,0.8659041702424319,315.9005980491638,AniSOM,logmap,30940
32,0.7436678419736247,321.0191991329193,AniSOM,logmap,30940
33,0.7353478720290035,317.7145211696625,AniSOM,logmap,30940
34,0.7453205442554373,315.521577835083,AniSOM,logmap,30940
35,0.8713928664103573,317.21730947494507,AniSOM,logmap,30940
36,0.8371548659647595,316.1125679016113,AniSOM,logmap,30940
37,0.6885966570307691,312.4218068122864,AniSOM,logmap,30940
38,0.8412185543180551,316.0187921524048,AniSOM,logmap,30940
39,0.8468309327607899,317.8501389026642,AniSOM,logmap,30940
40,0.8368166733752544,317.45047783851624,AniSOM,logmap,30940
41,0.9351465163943845,310.511093378067,AniSOM,logmap,30940
42,0.8415397533543592,311.25463223457336,AniSOM,logmap,30940
43,0.8827353493892163,313.78830552101135,AniSOM,logmap,30940
44,0.7357948821724778,316.26193499565125,AniSOM,logmap,30940
45,0.7365589300650603,311.6491882801056,AniSOM,logmap,30940
46,0.7688508524556643,314.29298067092896,AniSOM,logmap,30940
47,0.840496369910589,314.787394285202,AniSOM,logmap,30940
48,0.8303911054862021,194.82565450668335,AniSOM,logmap,30940
49,0.8950601582947667,193.32502150535583,AniSOM,logmap,30940
