data_id,r,duration,method,dataset,length
0,0.7344843948839511,0.1847398281097412,CCA,logmap,30940
1,0.7493580154673,0.19147348403930664,CCA,logmap,30940
2,0.7370952553715551,0.18084406852722168,CCA,logmap,30940
3,0.7321048137383561,0.18074345588684082,CCA,logmap,30940
4,0.5821733674124637,0.18074679374694824,CCA,logmap,30940
5,0.7102715756708622,0.18603205680847168,CCA,logmap,30940
6,0.6188462147090691,0.18050312995910645,CCA,logmap,30940
7,0.7877291738801868,0.18231749534606934,CCA,logmap,30940
8,0.6447170140471862,0.19129371643066406,CCA,logmap,30940
9,0.7839523736009494,0.1900923252105713,CCA,logmap,30940
10,0.6889067550196266,0.18909597396850586,CCA,logmap,30940
11,0.7005132543161696,0.19158506393432617,CCA,logmap,30940
12,0.6924526938882466,0.19057035446166992,CCA,logmap,30940
13,0.6822898115909265,0.19019317626953125,CCA,logmap,30940
14,0.744401393940229,0.19087886810302734,CCA,logmap,30940
15,0.6541645378151606,0.1903369426727295,CCA,logmap,30940
16,0.8517212327478341,0.1916954517364502,CCA,logmap,30940
17,0.7438200646504435,0.18912267684936523,CCA,logmap,30940
18,0.7078128264605067,0.189314603805542,CCA,logmap,30940
19,0.7937372098209932,0.18870806694030762,CCA,logmap,30940
20,0.7278259195417112,0.18434357643127441,CCA,logmap,30940
21,0.7980638268447285,0.1804189682006836,CCA,logmap,30940
22,0.8232327338831616,0.1823282241821289,CCA,logmap,30940
23,0.7480134373033951,0.18010663986206055,CCA,logmap,30940
24,0.5839341578396552,0.1812756061553955,CCA,logmap,30940
25,0.64933618383974,0.2138371467590332,CCA,logmap,30940
26,0.7418159155698306,0.19023609161376953,CCA,logmap,30940
27,0.7428413466516514,0.18256664276123047,CCA,logmap,30940
28,0.6939297745132529,0.181044340133667,CCA,logmap,30940
29,0.655722542750984,0.1826632022857666,CCA,logmap,30940
30,0.717400201176492,0.18175339698791504,CCA,logmap,30940
31,0.7445111742329887,0.1835925579071045,CCA,logmap,30940
32,0.6559901305801683,0.18259739875793457,CCA,logmap,30940
33,0.7709237874959145,0.18449854850769043,CCA,logmap,30940
34,0.8191433084593667,0.1815173625946045,CCA,logmap,30940
35,0.7671494432033295,0.18108391761779785,CCA,logmap,30940
36,0.7006148346452462,0.1812915802001953,CCA,logmap,30940
37,0.6124052444229342,0.18133878707885742,CCA,logmap,30940
38,0.73464238916361,0.18254423141479492,CCA,logmap,30940
39,0.7269098563075426,0.18209171295166016,CCA,logmap,30940
40,0.7448253060197632,0.1807994842529297,CCA,logmap,30940
41,0.7076092619037242,0.18291425704956055,CCA,logmap,30940
42,0.7330745808587658,0.18149113655090332,CCA,logmap,30940
43,0.7987998161102517,0.18073368072509766,CCA,logmap,30940
44,0.649014445196978,0.18168091773986816,CCA,logmap,30940
45,0.55797199995486,0.18479013442993164,CCA,logmap,30940
46,0.6649738991561664,0.18363618850708008,CCA,logmap,30940
47,0.771778472504743,0.182358980178833,CCA,logmap,30940
48,0.7912753348826067,0.18075847625732422,CCA,logmap,30940
49,0.7501173091641384,0.1804947853088379,CCA,logmap,30940
