data_id,r,duration,method,dataset,length
0,0.812587856752115,0.012330055236816406,RecurrenceManifold,logmap,300
1,0.7204428296087364,0.010286092758178711,RecurrenceManifold,logmap,300
2,0.7019202349146976,0.010027170181274414,RecurrenceManifold,logmap,300
3,0.6086255942986738,0.009924888610839844,RecurrenceManifold,logmap,300
4,0.5177458706917081,0.010106801986694336,RecurrenceManifold,logmap,300
5,0.7573800493163863,0.009943962097167969,RecurrenceManifold,logmap,300
6,0.5925178439027311,0.00990748405456543,RecurrenceManifold,logmap,300
7,0.7222879025932466,0.009915828704833984,RecurrenceManifold,logmap,300
8,0.5990501759334647,0.009944438934326172,RecurrenceManifold,logmap,300
9,0.7872048672685842,0.00991678237915039,RecurrenceManifold,logmap,300
10,0.6069630085131901,0.00995779037475586,RecurrenceManifold,logmap,300
11,0.6013500311160609,0.010064125061035156,RecurrenceManifold,logmap,300
12,0.6600825413211063,0.009965658187866211,RecurrenceManifold,logmap,300
13,0.6265069489489254,0.01000213623046875,RecurrenceManifold,logmap,300
14,0.648507318133901,0.009930610656738281,RecurrenceManifold,logmap,300
15,0.6405706644366892,0.009956836700439453,RecurrenceManifold,logmap,300
16,0.8669048192261644,0.00996708869934082,RecurrenceManifold,logmap,300
17,0.6848024999886181,0.009900331497192383,RecurrenceManifold,logmap,300
18,0.7115971871370952,0.009901285171508789,RecurrenceManifold,logmap,300
19,0.8124128905141715,0.009916543960571289,RecurrenceManifold,logmap,300
20,0.7081984682064073,0.009943723678588867,RecurrenceManifold,logmap,300
21,0.6541873680858686,0.009925127029418945,RecurrenceManifold,logmap,300
22,0.8907273274989876,0.009907007217407227,RecurrenceManifold,logmap,300
23,0.7150153582693306,0.010049104690551758,RecurrenceManifold,logmap,300
24,0.5150385931331184,0.009986400604248047,RecurrenceManifold,logmap,300
25,0.6941568904201385,0.009907007217407227,RecurrenceManifold,logmap,300
26,0.639324069526019,0.009959220886230469,RecurrenceManifold,logmap,300
27,0.6447453987927476,0.009920835494995117,RecurrenceManifold,logmap,300
28,0.6884512932911376,0.009917020797729492,RecurrenceManifold,logmap,300
29,0.6284775795098209,0.00987863540649414,RecurrenceManifold,logmap,300
30,0.6471366063997775,0.010104894638061523,RecurrenceManifold,logmap,300
31,0.7583270468045575,0.010007858276367188,RecurrenceManifold,logmap,300
32,0.6337475776755729,0.009969949722290039,RecurrenceManifold,logmap,300
33,0.7609100481561736,0.00989079475402832,RecurrenceManifold,logmap,300
34,0.733670818585824,0.010058403015136719,RecurrenceManifold,logmap,300
35,0.6679335328335908,0.009896039962768555,RecurrenceManifold,logmap,300
36,0.6541634944987094,0.009935379028320312,RecurrenceManifold,logmap,300
37,0.5265015492566267,0.010091304779052734,RecurrenceManifold,logmap,300
38,0.6691362481923925,0.009904146194458008,RecurrenceManifold,logmap,300
39,0.6592480321860844,0.009909868240356445,RecurrenceManifold,logmap,300
40,0.6370045751686423,0.009915590286254883,RecurrenceManifold,logmap,300
41,0.577812674353911,0.009927988052368164,RecurrenceManifold,logmap,300
42,0.768085151652493,0.009969949722290039,RecurrenceManifold,logmap,300
43,0.8008805974116432,0.009923219680786133,RecurrenceManifold,logmap,300
44,0.6784735693501857,0.009947776794433594,RecurrenceManifold,logmap,300
45,0.5641340893374869,0.009918689727783203,RecurrenceManifold,logmap,300
46,0.5905751004025169,0.00992584228515625,RecurrenceManifold,logmap,300
47,0.7344009059149874,0.009918212890625,RecurrenceManifold,logmap,300
48,0.7254133148484979,0.009948968887329102,RecurrenceManifold,logmap,300
49,0.6410430761608619,0.009953975677490234,RecurrenceManifold,logmap,300
