data_id,r,duration,method,dataset,length
0,0.7081188126924085,0.004937887191772461,CCA,logmap,581
1,0.7243632278650735,0.005011320114135742,CCA,logmap,581
2,0.7361004482287639,0.004923582077026367,CCA,logmap,581
3,0.6867501618292494,0.004971981048583984,CCA,logmap,581
4,0.536477203742518,0.0050351619720458984,CCA,logmap,581
5,0.7499411916336927,0.005292177200317383,CCA,logmap,581
6,0.658904384183436,0.005287647247314453,CCA,logmap,581
7,0.8095376980376475,0.0049855709075927734,CCA,logmap,581
8,0.6656788206309181,0.005357027053833008,CCA,logmap,581
9,0.777102757022852,0.004937887191772461,CCA,logmap,581
10,0.6801320263800095,0.005009174346923828,CCA,logmap,581
11,0.6640304834242232,0.005294084548950195,CCA,logmap,581
12,0.6971501355444552,0.005049228668212891,CCA,logmap,581
13,0.6682540711209871,0.0050008296966552734,CCA,logmap,581
14,0.7187355006177195,0.004978656768798828,CCA,logmap,581
15,0.6509526349989143,0.005055427551269531,CCA,logmap,581
16,0.8392157592838748,0.005566835403442383,CCA,logmap,581
17,0.7387616628306259,0.0050733089447021484,CCA,logmap,581
18,0.7210349686548156,0.009902000427246094,CCA,logmap,581
19,0.7911929652603594,0.00503993034362793,CCA,logmap,581
20,0.7094301363648153,0.005209445953369141,CCA,logmap,581
21,0.7834226488784676,0.0049664974212646484,CCA,logmap,581
22,0.8427354985889742,0.005800008773803711,CCA,logmap,581
23,0.7394764802243967,0.0048754215240478516,CCA,logmap,581
24,0.5395054524171151,0.005096912384033203,CCA,logmap,581
25,0.5660042370220824,0.004999876022338867,CCA,logmap,581
26,0.7092046445251425,0.005080699920654297,CCA,logmap,581
27,0.7405032272088444,0.005080699920654297,CCA,logmap,581
28,0.6879753663396749,0.005318641662597656,CCA,logmap,581
29,0.6817010682890331,0.004927873611450195,CCA,logmap,581
30,0.6856235452488252,0.004973411560058594,CCA,logmap,581
31,0.7564082868803564,0.005763053894042969,CCA,logmap,581
32,0.6089751499002464,0.00524449348449707,CCA,logmap,581
33,0.7988501801583936,0.005353450775146484,CCA,logmap,581
34,0.8583862156170753,0.004971742630004883,CCA,logmap,581
35,0.7887475172024521,0.00484919548034668,CCA,logmap,581
36,0.7133145140056372,0.00495457649230957,CCA,logmap,581
37,0.5722402692794447,0.005356550216674805,CCA,logmap,581
38,0.74424176142585,0.005042314529418945,CCA,logmap,581
39,0.7283707608953948,0.004966259002685547,CCA,logmap,581
40,0.7277528189977909,0.004917144775390625,CCA,logmap,581
41,0.7000279294640601,0.005654811859130859,CCA,logmap,581
42,0.7542166228516324,0.004934787750244141,CCA,logmap,581
43,0.8130851183692803,0.004988670349121094,CCA,logmap,581
44,0.7207596347410009,0.0049135684967041016,CCA,logmap,581
45,0.5813189249460555,0.007410287857055664,CCA,logmap,581
46,0.6598401118625508,0.00502467155456543,CCA,logmap,581
47,0.7278561816097718,0.00514674186706543,CCA,logmap,581
48,0.8521366438118085,0.005150318145751953,CCA,logmap,581
49,0.7568838794605262,0.005039691925048828,CCA,logmap,581
