data_id,r,duration,method,dataset,length
0,0.2201215368270733,0.002974987030029297,random,logmap,300
1,0.23544311374399732,0.0022580623626708984,random,logmap,300
2,0.2514496529540083,0.0022602081298828125,random,logmap,300
3,0.24182280059124622,0.0022237300872802734,random,logmap,300
4,0.24484550466051203,0.0022406578063964844,random,logmap,300
5,0.15185770271818735,0.002255678176879883,random,logmap,300
6,0.20658737429957041,0.0022459030151367188,random,logmap,300
7,0.19798567034683073,0.002257108688354492,random,logmap,300
8,0.2550462457289968,0.0022351741790771484,random,logmap,300
9,0.20742250791435016,0.002244710922241211,random,logmap,300
10,0.21695542230465925,0.002237558364868164,random,logmap,300
11,0.0814019549161422,0.0022385120391845703,random,logmap,300
12,0.23411557947935613,0.0022461414337158203,random,logmap,300
13,0.255192505328942,0.002237081527709961,random,logmap,300
14,0.25315943631756477,0.0022497177124023438,random,logmap,300
15,0.23183230535384622,0.0022394657135009766,random,logmap,300
16,0.07640296961499961,0.002240419387817383,random,logmap,300
17,0.2593752497011882,0.0022361278533935547,random,logmap,300
18,0.2777173508390962,0.0022401809692382812,random,logmap,300
19,0.2551266226052822,0.0022263526916503906,random,logmap,300
20,0.21235212058022246,0.0022356510162353516,random,logmap,300
21,0.2111837087283201,0.0022439956665039062,random,logmap,300
22,0.2047885032426435,0.002228975296020508,random,logmap,300
23,0.2347003084996676,0.0022704601287841797,random,logmap,300
24,0.22750016864538672,0.0022270679473876953,random,logmap,300
25,0.24754711084047423,0.0022394657135009766,random,logmap,300
26,0.23118798017538053,0.002241849899291992,random,logmap,300
27,0.24616967421487118,0.002239227294921875,random,logmap,300
28,0.26332608391821993,0.002254962921142578,random,logmap,300
29,0.19493656167925297,0.002235889434814453,random,logmap,300
30,0.2284518193464671,0.002245664596557617,random,logmap,300
31,0.2630713819362824,0.0022335052490234375,random,logmap,300
32,0.340211290640628,0.0022406578063964844,random,logmap,300
33,0.10670476639869818,0.0022401809692382812,random,logmap,300
34,0.1858843485481912,0.002238035202026367,random,logmap,300
35,0.17571151186038952,0.0022325515747070312,random,logmap,300
36,0.2746747815728602,0.002244234085083008,random,logmap,300
37,0.22615749350562192,0.002242565155029297,random,logmap,300
38,0.19790102207138227,0.002228975296020508,random,logmap,300
39,0.2079659133661974,0.002319812774658203,random,logmap,300
40,0.22134241477487065,0.0022478103637695312,random,logmap,300
41,0.14340516518188426,0.0022385120391845703,random,logmap,300
42,0.24981659647848967,0.0022301673889160156,random,logmap,300
43,0.25562056989382015,0.0022389888763427734,random,logmap,300
44,0.22788418441976055,0.0022284984588623047,random,logmap,300
45,0.2193191157803526,0.0022344589233398438,random,logmap,300
46,0.24553953076485957,0.0022411346435546875,random,logmap,300
47,0.31646193079182705,0.002239704132080078,random,logmap,300
48,0.23596718187329255,0.002240896224975586,random,logmap,300
49,0.2319016296669159,0.0022270679473876953,random,logmap,300
