data_id,r,duration,method,dataset,length
0,0.7122158953431693,0.008164167404174805,FastICA,logmap,1128
1,0.7299408916143193,0.007483720779418945,FastICA,logmap,1128
2,0.7245606052459648,0.008401155471801758,FastICA,logmap,1128
3,0.727218159430813,0.007736921310424805,FastICA,logmap,1128
4,0.611229822278476,0.008074760437011719,FastICA,logmap,1128
5,0.6987679948440321,0.00807809829711914,FastICA,logmap,1128
6,0.6137787428351541,0.007803678512573242,FastICA,logmap,1128
7,0.7343977769624641,0.007440090179443359,FastICA,logmap,1128
8,0.6379134107322935,0.008371114730834961,FastICA,logmap,1128
9,0.7843111556957943,0.007769346237182617,FastICA,logmap,1128
10,0.6487145067915773,0.007852792739868164,FastICA,logmap,1128
11,0.6595849125768588,0.008079290390014648,FastICA,logmap,1128
12,0.6502272436229372,0.007782697677612305,FastICA,logmap,1128
13,0.6378689342178722,0.007819414138793945,FastICA,logmap,1128
14,0.6841260504544142,0.00774073600769043,FastICA,logmap,1128
15,0.593801568719304,0.007444143295288086,FastICA,logmap,1128
16,0.9041216700547728,0.008702278137207031,FastICA,logmap,1128
17,0.7100397752535896,0.008098602294921875,FastICA,logmap,1128
18,0.6693758313470372,0.00993967056274414,FastICA,logmap,1128
19,0.7568514466208637,0.008361577987670898,FastICA,logmap,1128
20,0.6309945997813768,0.00837397575378418,FastICA,logmap,1128
21,0.8015296559284962,0.008368253707885742,FastICA,logmap,1128
22,0.8765132862264986,0.008124589920043945,FastICA,logmap,1128
23,0.716460269190169,0.007767915725708008,FastICA,logmap,1128
24,0.5425017861851236,0.008756399154663086,FastICA,logmap,1128
25,0.5846838903621542,0.0083770751953125,FastICA,logmap,1128
26,0.653305844650643,0.008441686630249023,FastICA,logmap,1128
27,0.6805703580513829,0.008117198944091797,FastICA,logmap,1128
28,0.6682885988282494,0.008095741271972656,FastICA,logmap,1128
29,0.5606689038039839,0.008401632308959961,FastICA,logmap,1128
30,0.6544781084866298,0.008403301239013672,FastICA,logmap,1128
31,0.6517806353194149,0.009015798568725586,FastICA,logmap,1128
32,0.6502698955732895,0.0077822208404541016,FastICA,logmap,1128
33,0.874394206201814,0.008053302764892578,FastICA,logmap,1128
34,0.8044175837350136,0.007729768753051758,FastICA,logmap,1128
35,0.7230927559240367,0.0077512264251708984,FastICA,logmap,1128
36,0.6855316858169278,0.00846552848815918,FastICA,logmap,1128
37,0.5984942813235652,0.007702827453613281,FastICA,logmap,1128
38,0.6875424564127871,0.00776982307434082,FastICA,logmap,1128
39,0.6886058614948678,0.009078502655029297,FastICA,logmap,1128
40,0.7402035638221756,0.007465839385986328,FastICA,logmap,1128
41,0.665643556293991,0.007725954055786133,FastICA,logmap,1128
42,0.6415280683137317,0.00870823860168457,FastICA,logmap,1128
43,0.7771833136997007,0.007769346237182617,FastICA,logmap,1128
44,0.6131859244404685,0.0077860355377197266,FastICA,logmap,1128
45,0.5822985234677551,0.007791042327880859,FastICA,logmap,1128
46,0.6743717083890015,0.008368730545043945,FastICA,logmap,1128
47,0.7188312122280577,0.008431434631347656,FastICA,logmap,1128
48,0.7725056076623581,0.00746464729309082,FastICA,logmap,1128
49,0.7244678996656831,0.008067846298217773,FastICA,logmap,1128
