data_id,r,duration,method,dataset,length
0,0.2056320872584597,0.00778651237487793,SFA,logmap,300
1,0.14472557603932945,0.006635189056396484,SFA,logmap,300
2,0.13886044268514322,0.006433248519897461,SFA,logmap,300
3,0.13237884446033923,0.006424427032470703,SFA,logmap,300
4,0.15021354837459203,0.0064275264739990234,SFA,logmap,300
5,0.054346376701700234,0.006420612335205078,SFA,logmap,300
6,0.338567751717255,0.006409406661987305,SFA,logmap,300
7,0.15911742166869378,0.006402254104614258,SFA,logmap,300
8,0.23228783398524117,0.006422519683837891,SFA,logmap,300
9,0.159579966572679,0.0064008235931396484,SFA,logmap,300
10,0.2821706222984368,0.0064013004302978516,SFA,logmap,300
11,0.19141712436176955,0.006425380706787109,SFA,logmap,300
12,0.15480737415950524,0.006384134292602539,SFA,logmap,300
13,0.17396539683978873,0.00640559196472168,SFA,logmap,300
14,0.20981608514249672,0.006394624710083008,SFA,logmap,300
15,0.15189253294414276,0.0063855648040771484,SFA,logmap,300
16,0.08348401238934841,0.006412506103515625,SFA,logmap,300
17,0.0947017477519787,0.0063877105712890625,SFA,logmap,300
18,0.14899501587164238,0.006410837173461914,SFA,logmap,300
19,0.09029155270847049,0.006384849548339844,SFA,logmap,300
20,0.2485827994844868,0.006381988525390625,SFA,logmap,300
21,0.16542767031505193,0.006384849548339844,SFA,logmap,300
22,0.10820556725472094,0.006378650665283203,SFA,logmap,300
23,0.22245111911039173,0.006380319595336914,SFA,logmap,300
24,0.16731637218438078,0.006379604339599609,SFA,logmap,300
25,0.3540941067032503,0.006411552429199219,SFA,logmap,300
26,0.1938904246812432,0.006380558013916016,SFA,logmap,300
27,0.1536308825106836,0.006363391876220703,SFA,logmap,300
28,0.19633509669188834,0.006373882293701172,SFA,logmap,300
29,0.2596566129550003,0.0064013004302978516,SFA,logmap,300
30,0.26352251526170095,0.006404876708984375,SFA,logmap,300
31,0.1470467086476172,0.0070269107818603516,SFA,logmap,300
32,0.3286782580069889,0.006496429443359375,SFA,logmap,300
33,0.05126095187832972,0.006450176239013672,SFA,logmap,300
34,0.1965620841966918,0.006605386734008789,SFA,logmap,300
35,0.18300168432535077,0.006453275680541992,SFA,logmap,300
36,0.2492305153217506,0.006497621536254883,SFA,logmap,300
37,0.2066337261686797,0.006569862365722656,SFA,logmap,300
38,0.2741166161454084,0.006509065628051758,SFA,logmap,300
39,0.14590863891500602,0.006519317626953125,SFA,logmap,300
40,0.14417381386615474,0.00651097297668457,SFA,logmap,300
41,0.05487124753451621,0.006448984146118164,SFA,logmap,300
42,0.15087257751174962,0.006563901901245117,SFA,logmap,300
43,0.27654530621580803,0.006476163864135742,SFA,logmap,300
44,0.21154671048803195,0.006528377532958984,SFA,logmap,300
45,0.26080219517271586,0.006468534469604492,SFA,logmap,300
46,0.24644439910221916,0.0064852237701416016,SFA,logmap,300
47,0.13206862570565764,0.00649261474609375,SFA,logmap,300
48,0.161571914894246,0.006484508514404297,SFA,logmap,300
49,0.1292092099415091,0.006453037261962891,SFA,logmap,300
