data_id,r,duration,method,dataset,length
0,0.6939138843384077,3.2986419200897217,DynamicalComponentsAnalysis,logmap,30940
1,0.7280281132735749,3.6809887886047363,DynamicalComponentsAnalysis,logmap,30940
2,0.7152930804207294,3.6588451862335205,DynamicalComponentsAnalysis,logmap,30940
3,0.7025511114930327,3.4444313049316406,DynamicalComponentsAnalysis,logmap,30940
4,0.5844310120168332,3.68584942817688,DynamicalComponentsAnalysis,logmap,30940
5,0.686518063135012,3.043346405029297,DynamicalComponentsAnalysis,logmap,30940
6,0.6171675981868465,3.7601523399353027,DynamicalComponentsAnalysis,logmap,30940
7,0.748352526441193,3.4357829093933105,DynamicalComponentsAnalysis,logmap,30940
8,0.6362379511748393,3.849083185195923,DynamicalComponentsAnalysis,logmap,30940
9,0.7480345096085509,3.23091197013855,DynamicalComponentsAnalysis,logmap,30940
10,0.6719652379647019,3.6813595294952393,DynamicalComponentsAnalysis,logmap,30940
11,0.5762921637824887,3.1457834243774414,DynamicalComponentsAnalysis,logmap,30940
12,0.6864635012090495,2.6782376766204834,DynamicalComponentsAnalysis,logmap,30940
13,0.6671655702181729,3.8780345916748047,DynamicalComponentsAnalysis,logmap,30940
14,0.7229908358082494,3.4455313682556152,DynamicalComponentsAnalysis,logmap,30940
15,0.6154830095951994,2.777341365814209,DynamicalComponentsAnalysis,logmap,30940
16,0.9792815024641803,3.906637668609619,DynamicalComponentsAnalysis,logmap,30940
17,0.7170105455821401,3.2609550952911377,DynamicalComponentsAnalysis,logmap,30940
18,0.6684496401380092,3.962239980697632,DynamicalComponentsAnalysis,logmap,30940
19,0.7568583427342443,3.7053894996643066,DynamicalComponentsAnalysis,logmap,30940
20,0.7080450613283475,3.337357521057129,DynamicalComponentsAnalysis,logmap,30940
21,0.772112887732533,4.048888921737671,DynamicalComponentsAnalysis,logmap,30940
22,0.8325082754748976,3.329939603805542,DynamicalComponentsAnalysis,logmap,30940
23,0.7173997153989502,3.8164737224578857,DynamicalComponentsAnalysis,logmap,30940
24,0.5817475547989045,3.3742527961730957,DynamicalComponentsAnalysis,logmap,30940
25,0.633060264745703,3.3013241291046143,DynamicalComponentsAnalysis,logmap,30940
26,0.724437048280079,2.9248759746551514,DynamicalComponentsAnalysis,logmap,30940
27,0.7160945374849969,3.909991979598999,DynamicalComponentsAnalysis,logmap,30940
28,0.6609806043747565,4.287190198898315,DynamicalComponentsAnalysis,logmap,30940
29,0.6263550771349216,3.912482500076294,DynamicalComponentsAnalysis,logmap,30940
30,0.6730105945477425,3.129721164703369,DynamicalComponentsAnalysis,logmap,30940
31,0.7092366251192719,2.594029426574707,DynamicalComponentsAnalysis,logmap,30940
32,0.6438732120680237,3.8065710067749023,DynamicalComponentsAnalysis,logmap,30940
33,0.94363019067531,3.6141510009765625,DynamicalComponentsAnalysis,logmap,30940
34,0.8076788253486921,3.5051193237304688,DynamicalComponentsAnalysis,logmap,30940
35,0.7397073260530267,3.2101309299468994,DynamicalComponentsAnalysis,logmap,30940
36,0.6663254121902331,4.1959240436553955,DynamicalComponentsAnalysis,logmap,30940
37,0.6093109203289164,3.58486270904541,DynamicalComponentsAnalysis,logmap,30940
38,0.7071938567782936,3.6683154106140137,DynamicalComponentsAnalysis,logmap,30940
39,0.7063178840018833,2.9370341300964355,DynamicalComponentsAnalysis,logmap,30940
40,0.7216680829983769,3.6785545349121094,DynamicalComponentsAnalysis,logmap,30940
41,0.7063948478679575,2.801906108856201,DynamicalComponentsAnalysis,logmap,30940
42,0.7017786918541048,3.0837435722351074,DynamicalComponentsAnalysis,logmap,30940
43,0.7556578873566373,3.9148058891296387,DynamicalComponentsAnalysis,logmap,30940
44,0.6373223656505128,3.344106674194336,DynamicalComponentsAnalysis,logmap,30940
45,0.5439662320374689,3.2082011699676514,DynamicalComponentsAnalysis,logmap,30940
46,0.6428517137447991,4.371028423309326,DynamicalComponentsAnalysis,logmap,30940
47,0.7416661208875551,2.951274871826172,DynamicalComponentsAnalysis,logmap,30940
48,0.7682070160453957,3.8230466842651367,DynamicalComponentsAnalysis,logmap,30940
49,0.7407936141010377,3.0090861320495605,DynamicalComponentsAnalysis,logmap,30940
